,sentence_id,sentence,target,category,polarity,category_polarity,entailed,start,end
813,979,amazing fun for hot dog lovers of all ages PLEASE do yourself a favor and check this place out ! ! ! !,hot dog,food quality,positive,food quality positive,yes,16,22
814,979,amazing fun for hot dog lovers of all ages PLEASE do yourself a favor and check this place out ! ! ! !,hot dog,food quality,negative,food quality negative,no,0,0
815,979,amazing fun for hot dog lovers of all ages PLEASE do yourself a favor and check this place out ! ! ! !,hot dog,food quality,neutral,food quality neutral,no,0,0
816,983,"Food took some time to prepare , all worth waiting for .",Food,food quality,positive,food quality positive,yes,0,3
817,983,"Food took some time to prepare , all worth waiting for .",Food,food quality,negative,food quality negative,no,0,0
818,983,"Food took some time to prepare , all worth waiting for .",Food,food quality,neutral,food quality neutral,no,0,0
819,998,Sushi experience was unbelievable with my fiance .,Sushi,food quality,positive,food quality positive,yes,0,4
820,998,Sushi experience was unbelievable with my fiance .,Sushi,food quality,negative,food quality negative,no,0,0
821,998,Sushi experience was unbelievable with my fiance .,Sushi,food quality,neutral,food quality neutral,no,0,0
822,1006,Mazing interior .,interior,ambience general,positive,ambience general positive,no,0,0
823,1006,Mazing interior .,interior,ambience general,negative,ambience general negative,yes,7,14
824,1006,Mazing interior .,interior,ambience general,neutral,ambience general neutral,no,0,0
825,1012,Not a very fancy place but very good Chinese style Indian food .,place,ambience general,positive,ambience general positive,no,0,0
826,1012,Not a very fancy place but very good Chinese style Indian food .,place,ambience general,negative,ambience general negative,no,0,0
827,1012,Not a very fancy place but very good Chinese style Indian food .,place,ambience general,neutral,ambience general neutral,yes,17,21
828,1012,Not a very fancy place but very good Chinese style Indian food .,Chinese style Indian food,food quality,positive,food quality positive,yes,37,61
829,1012,Not a very fancy place but very good Chinese style Indian food .,Chinese style Indian food,food quality,negative,food quality negative,no,0,0
830,1012,Not a very fancy place but very good Chinese style Indian food .,Chinese style Indian food,food quality,neutral,food quality neutral,no,0,0
831,1014,"My mom originally introduced me to this place , but even she (being Indian) feels the food can be somewhat over the top spicy and far too oily .",food,food quality,positive,food quality positive,no,0,0
832,1014,"My mom originally introduced me to this place , but even she (being Indian) feels the food can be somewhat over the top spicy and far too oily .",food,food quality,negative,food quality negative,yes,86,89
833,1014,"My mom originally introduced me to this place , but even she (being Indian) feels the food can be somewhat over the top spicy and far too oily .",food,food quality,neutral,food quality neutral,no,0,0
834,1017,"Rather than preparing vegetarian dish , the chef presented me with a plate of steamed vegetables (minus sauce , seasoning , or any form or aesthetic presentation) .",chef,service general,positive,service general positive,no,0,0
835,1017,"Rather than preparing vegetarian dish , the chef presented me with a plate of steamed vegetables (minus sauce , seasoning , or any form or aesthetic presentation) .",chef,service general,negative,service general negative,yes,44,47
836,1017,"Rather than preparing vegetarian dish , the chef presented me with a plate of steamed vegetables (minus sauce , seasoning , or any form or aesthetic presentation) .",chef,service general,neutral,service general neutral,no,0,0
837,1017,"Rather than preparing vegetarian dish , the chef presented me with a plate of steamed vegetables (minus sauce , seasoning , or any form or aesthetic presentation) .",vegetarian dish,food quality,positive,food quality positive,no,0,0
838,1017,"Rather than preparing vegetarian dish , the chef presented me with a plate of steamed vegetables (minus sauce , seasoning , or any form or aesthetic presentation) .",vegetarian dish,food quality,negative,food quality negative,yes,22,36
839,1017,"Rather than preparing vegetarian dish , the chef presented me with a plate of steamed vegetables (minus sauce , seasoning , or any form or aesthetic presentation) .",vegetarian dish,food quality,neutral,food quality neutral,no,0,0
840,1017,"Rather than preparing vegetarian dish , the chef presented me with a plate of steamed vegetables (minus sauce , seasoning , or any form or aesthetic presentation) .",vegetarian dish,food style_options,positive,food style_options positive,no,0,0
841,1017,"Rather than preparing vegetarian dish , the chef presented me with a plate of steamed vegetables (minus sauce , seasoning , or any form or aesthetic presentation) .",vegetarian dish,food style_options,negative,food style_options negative,yes,22,36
842,1017,"Rather than preparing vegetarian dish , the chef presented me with a plate of steamed vegetables (minus sauce , seasoning , or any form or aesthetic presentation) .",vegetarian dish,food style_options,neutral,food style_options neutral,no,0,0
843,1020,"for 7 years they have put out the most tasty , most delicious food and kept it that way . . .",food,food quality,positive,food quality positive,yes,62,65
844,1020,"for 7 years they have put out the most tasty , most delicious food and kept it that way . . .",food,food quality,negative,food quality negative,no,0,0
845,1020,"for 7 years they have put out the most tasty , most delicious food and kept it that way . . .",food,food quality,neutral,food quality neutral,no,0,0
846,1022,"great food , great wine list , great service in a great neighborhood . . .",food,food quality,positive,food quality positive,yes,6,9
847,1022,"great food , great wine list , great service in a great neighborhood . . .",food,food quality,negative,food quality negative,no,0,0
848,1022,"great food , great wine list , great service in a great neighborhood . . .",food,food quality,neutral,food quality neutral,no,0,0
849,1022,"great food , great wine list , great service in a great neighborhood . . .",wine list,drinks style_options,positive,drinks style_options positive,yes,19,27
850,1022,"great food , great wine list , great service in a great neighborhood . . .",wine list,drinks style_options,negative,drinks style_options negative,no,0,0
851,1022,"great food , great wine list , great service in a great neighborhood . . .",wine list,drinks style_options,neutral,drinks style_options neutral,no,0,0
852,1022,"great food , great wine list , great service in a great neighborhood . . .",service,service general,positive,service general positive,yes,37,43
853,1022,"great food , great wine list , great service in a great neighborhood . . .",service,service general,negative,service general negative,no,0,0
854,1022,"great food , great wine list , great service in a great neighborhood . . .",service,service general,neutral,service general neutral,no,0,0
855,1022,"great food , great wine list , great service in a great neighborhood . . .",neighborhood,location general,positive,location general positive,yes,56,67
856,1022,"great food , great wine list , great service in a great neighborhood . . .",neighborhood,location general,negative,location general negative,no,0,0
857,1022,"great food , great wine list , great service in a great neighborhood . . .",neighborhood,location general,neutral,location general neutral,no,0,0
858,1032,This place has great indian chinese food .,indian chinese food,food quality,positive,food quality positive,yes,21,39
859,1032,This place has great indian chinese food .,indian chinese food,food quality,negative,food quality negative,no,0,0
860,1032,This place has great indian chinese food .,indian chinese food,food quality,neutral,food quality neutral,no,0,0
861,1033,"Be prepared to wait , because the place is pretty tiny .",place,restaurant miscellaneous,positive,restaurant miscellaneous positive,no,0,0
862,1033,"Be prepared to wait , because the place is pretty tiny .",place,restaurant miscellaneous,negative,restaurant miscellaneous negative,yes,34,38
863,1033,"Be prepared to wait , because the place is pretty tiny .",place,restaurant miscellaneous,neutral,restaurant miscellaneous neutral,no,0,0
864,1052,"The Four Seasons has history and it is a sort of landmark of New York City restaurants , but trust me , they will charge you through the nose just so that you can say ""I 've been to the four seasons restaurant"" .",The Four Seasons,restaurant miscellaneous,positive,restaurant miscellaneous positive,no,0,0
865,1052,"The Four Seasons has history and it is a sort of landmark of New York City restaurants , but trust me , they will charge you through the nose just so that you can say ""I 've been to the four seasons restaurant"" .",The Four Seasons,restaurant miscellaneous,negative,restaurant miscellaneous negative,no,0,0
866,1052,"The Four Seasons has history and it is a sort of landmark of New York City restaurants , but trust me , they will charge you through the nose just so that you can say ""I 've been to the four seasons restaurant"" .",The Four Seasons,restaurant miscellaneous,neutral,restaurant miscellaneous neutral,yes,0,15
867,1052,"The Four Seasons has history and it is a sort of landmark of New York City restaurants , but trust me , they will charge you through the nose just so that you can say ""I 've been to the four seasons restaurant"" .",The Four Seasons,restaurant prices,positive,restaurant prices positive,no,0,0
868,1052,"The Four Seasons has history and it is a sort of landmark of New York City restaurants , but trust me , they will charge you through the nose just so that you can say ""I 've been to the four seasons restaurant"" .",The Four Seasons,restaurant prices,negative,restaurant prices negative,yes,0,15
869,1052,"The Four Seasons has history and it is a sort of landmark of New York City restaurants , but trust me , they will charge you through the nose just so that you can say ""I 've been to the four seasons restaurant"" .",The Four Seasons,restaurant prices,neutral,restaurant prices neutral,no,0,0
870,1054,The environment is very upscale and you will see a lot of rich guys with trophy wives or just highly paid escorts .,environment,ambience general,positive,ambience general positive,no,0,0
871,1054,The environment is very upscale and you will see a lot of rich guys with trophy wives or just highly paid escorts .,environment,ambience general,negative,ambience general negative,no,0,0
872,1054,The environment is very upscale and you will see a lot of rich guys with trophy wives or just highly paid escorts .,environment,ambience general,neutral,ambience general neutral,yes,4,14
873,1059,I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time .,Casa La Femme,restaurant general,positive,restaurant general positive,no,0,0
874,1059,I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time .,Casa La Femme,restaurant general,negative,restaurant general negative,yes,46,58
875,1059,I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time .,Casa La Femme,restaurant general,neutral,restaurant general neutral,no,0,0
876,1059,I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time .,Casa La Femme,restaurant prices,positive,restaurant prices positive,no,0,0
877,1059,I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time .,Casa La Femme,restaurant prices,negative,restaurant prices negative,yes,46,58
878,1059,I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time .,Casa La Femme,restaurant prices,neutral,restaurant prices neutral,no,0,0
879,1060,We did arrive late for our reservation so I can not complain too much about the wait for a table .,wait,service general,positive,service general positive,no,0,0
880,1060,We did arrive late for our reservation so I can not complain too much about the wait for a table .,wait,service general,negative,service general negative,no,0,0
881,1060,We did arrive late for our reservation so I can not complain too much about the wait for a table .,wait,service general,neutral,service general neutral,yes,80,83
882,1068,I would not expect this for a $55 dinner .,dinner,food quality,positive,food quality positive,no,0,0
883,1068,I would not expect this for a $55 dinner .,dinner,food quality,negative,food quality negative,yes,34,39
884,1068,I would not expect this for a $55 dinner .,dinner,food quality,neutral,food quality neutral,no,0,0
885,1068,I would not expect this for a $55 dinner .,dinner,food prices,positive,food prices positive,no,0,0
886,1068,I would not expect this for a $55 dinner .,dinner,food prices,negative,food prices negative,yes,34,39
887,1068,I would not expect this for a $55 dinner .,dinner,food prices,neutral,food prices neutral,no,0,0
888,1074,"Not much of a selection of bottled beer either , we went with Brahma .",selection of bottled beer,drinks style_options,positive,drinks style_options positive,no,0,0
889,1074,"Not much of a selection of bottled beer either , we went with Brahma .",selection of bottled beer,drinks style_options,negative,drinks style_options negative,yes,14,38
890,1074,"Not much of a selection of bottled beer either , we went with Brahma .",selection of bottled beer,drinks style_options,neutral,drinks style_options neutral,no,0,0
891,1076,"The lobster knuckles (special of the day) were ok , but pretty tasteless .",lobster knuckles,food style_options,positive,food style_options positive,no,0,0
892,1076,"The lobster knuckles (special of the day) were ok , but pretty tasteless .",lobster knuckles,food style_options,negative,food style_options negative,no,0,0
893,1076,"The lobster knuckles (special of the day) were ok , but pretty tasteless .",lobster knuckles,food style_options,neutral,food style_options neutral,yes,4,19
894,1076,"The lobster knuckles (special of the day) were ok , but pretty tasteless .",lobster knuckles,food quality,positive,food quality positive,no,0,0
895,1076,"The lobster knuckles (special of the day) were ok , but pretty tasteless .",lobster knuckles,food quality,negative,food quality negative,yes,4,19
896,1076,"The lobster knuckles (special of the day) were ok , but pretty tasteless .",lobster knuckles,food quality,neutral,food quality neutral,no,0,0
897,1080,I heard the lobster roll was excellent .,lobster roll,food quality,positive,food quality positive,yes,12,23
898,1080,I heard the lobster roll was excellent .,lobster roll,food quality,negative,food quality negative,no,0,0
899,1080,I heard the lobster roll was excellent .,lobster roll,food quality,neutral,food quality neutral,no,0,0
900,1083,Great Indian food,Indian food,food quality,positive,food quality positive,yes,6,16
901,1083,Great Indian food,Indian food,food quality,negative,food quality negative,no,0,0
902,1083,Great Indian food,Indian food,food quality,neutral,food quality neutral,no,0,0
903,1087,"Also , waiters try to push more food on you , like suggest things as if they are complimentary when they actually cost $ .",waiters,service general,positive,service general positive,no,0,0
904,1087,"Also , waiters try to push more food on you , like suggest things as if they are complimentary when they actually cost $ .",waiters,service general,negative,service general negative,yes,7,13
905,1087,"Also , waiters try to push more food on you , like suggest things as if they are complimentary when they actually cost $ .",waiters,service general,neutral,service general neutral,no,0,0
906,1097,"It wasn't as if this restaurant had any major bragging points before hand , but now it's simply repulsive .",restaurant,restaurant general,positive,restaurant general positive,no,0,0
907,1097,"It wasn't as if this restaurant had any major bragging points before hand , but now it's simply repulsive .",restaurant,restaurant general,negative,restaurant general negative,yes,21,30
908,1097,"It wasn't as if this restaurant had any major bragging points before hand , but now it's simply repulsive .",restaurant,restaurant general,neutral,restaurant general neutral,no,0,0
909,1100,The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing !,service,service general,positive,service general positive,yes,4,10
910,1100,The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing !,service,service general,negative,service general negative,no,0,0
911,1100,The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing !,service,service general,neutral,service general neutral,no,0,0
912,1100,The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing !,waiter,service general,positive,service general positive,yes,35,40
913,1100,The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing !,waiter,service general,negative,service general negative,no,0,0
914,1100,The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing !,waiter,service general,neutral,service general neutral,no,0,0
915,1104,The nakgi-bokum was horrible .,nakgi-bokum,food quality,positive,food quality positive,no,0,0
916,1104,The nakgi-bokum was horrible .,nakgi-bokum,food quality,negative,food quality negative,yes,4,14
917,1104,The nakgi-bokum was horrible .,nakgi-bokum,food quality,neutral,food quality neutral,no,0,0
918,1110,The wife had the risotto which was amazing .,risotto,food quality,positive,food quality positive,yes,17,23
919,1110,The wife had the risotto which was amazing .,risotto,food quality,negative,food quality negative,no,0,0
920,1110,The wife had the risotto which was amazing .,risotto,food quality,neutral,food quality neutral,no,0,0
921,1120,"If you’re planning to come here , make sure that your date is someone whom you really like since you’ll be ushered to private booths where there will be no people or food watching (choose the ones on the ground level that have glass ceilings so you may see the stars in the sky ! ) .",private booths,ambience general,positive,ambience general positive,yes,118,131
922,1120,"If you’re planning to come here , make sure that your date is someone whom you really like since you’ll be ushered to private booths where there will be no people or food watching (choose the ones on the ground level that have glass ceilings so you may see the stars in the sky ! ) .",private booths,ambience general,negative,ambience general negative,no,0,0
923,1120,"If you’re planning to come here , make sure that your date is someone whom you really like since you’ll be ushered to private booths where there will be no people or food watching (choose the ones on the ground level that have glass ceilings so you may see the stars in the sky ! ) .",private booths,ambience general,neutral,ambience general neutral,no,0,0
924,1120,"If you’re planning to come here , make sure that your date is someone whom you really like since you’ll be ushered to private booths where there will be no people or food watching (choose the ones on the ground level that have glass ceilings so you may see the stars in the sky ! ) .",glass ceilings,ambience general,positive,ambience general positive,yes,227,240
925,1120,"If you’re planning to come here , make sure that your date is someone whom you really like since you’ll be ushered to private booths where there will be no people or food watching (choose the ones on the ground level that have glass ceilings so you may see the stars in the sky ! ) .",glass ceilings,ambience general,negative,ambience general negative,no,0,0
926,1120,"If you’re planning to come here , make sure that your date is someone whom you really like since you’ll be ushered to private booths where there will be no people or food watching (choose the ones on the ground level that have glass ceilings so you may see the stars in the sky ! ) .",glass ceilings,ambience general,neutral,ambience general neutral,no,0,0
927,1126,"For desserts , we tried the frozen black sesame mousse (interesting but not extraordinary) and matcha (powdered green tea) and blueberry cheesecake , which was phenomenal .",frozen black sesame mousse,food quality,positive,food quality positive,no,0,0
928,1126,"For desserts , we tried the frozen black sesame mousse (interesting but not extraordinary) and matcha (powdered green tea) and blueberry cheesecake , which was phenomenal .",frozen black sesame mousse,food quality,negative,food quality negative,no,0,0
929,1126,"For desserts , we tried the frozen black sesame mousse (interesting but not extraordinary) and matcha (powdered green tea) and blueberry cheesecake , which was phenomenal .",frozen black sesame mousse,food quality,neutral,food quality neutral,yes,28,53
930,1126,"For desserts , we tried the frozen black sesame mousse (interesting but not extraordinary) and matcha (powdered green tea) and blueberry cheesecake , which was phenomenal .",matcha (powdered green tea) and blueberry cheesecake,food quality,positive,food quality positive,yes,95,146
931,1126,"For desserts , we tried the frozen black sesame mousse (interesting but not extraordinary) and matcha (powdered green tea) and blueberry cheesecake , which was phenomenal .",matcha (powdered green tea) and blueberry cheesecake,food quality,negative,food quality negative,no,0,0
932,1126,"For desserts , we tried the frozen black sesame mousse (interesting but not extraordinary) and matcha (powdered green tea) and blueberry cheesecake , which was phenomenal .",matcha (powdered green tea) and blueberry cheesecake,food quality,neutral,food quality neutral,no,0,0
933,1144,This place is not inviting and the food is totally weird .,place,ambience general,positive,ambience general positive,no,0,0
934,1144,This place is not inviting and the food is totally weird .,place,ambience general,negative,ambience general negative,yes,5,9
935,1144,This place is not inviting and the food is totally weird .,place,ambience general,neutral,ambience general neutral,no,0,0
936,1144,This place is not inviting and the food is totally weird .,food,food quality,positive,food quality positive,no,0,0
937,1144,This place is not inviting and the food is totally weird .,food,food quality,negative,food quality negative,yes,35,38
938,1144,This place is not inviting and the food is totally weird .,food,food quality,neutral,food quality neutral,no,0,0
939,1150,A coworker and I tried Pacifico after work a few Fridays and loved it .,Pacifico,restaurant general,positive,restaurant general positive,yes,23,30
940,1150,A coworker and I tried Pacifico after work a few Fridays and loved it .,Pacifico,restaurant general,negative,restaurant general negative,no,0,0
941,1150,A coworker and I tried Pacifico after work a few Fridays and loved it .,Pacifico,restaurant general,neutral,restaurant general neutral,no,0,0
942,1157,"A different server enhanced the fun , dumping our entrees in front of us halfway through our appetizer (which was delicious) .",server,service general,positive,service general positive,no,0,0
943,1157,"A different server enhanced the fun , dumping our entrees in front of us halfway through our appetizer (which was delicious) .",server,service general,negative,service general negative,yes,12,17
944,1157,"A different server enhanced the fun , dumping our entrees in front of us halfway through our appetizer (which was delicious) .",server,service general,neutral,service general neutral,no,0,0
945,1157,"A different server enhanced the fun , dumping our entrees in front of us halfway through our appetizer (which was delicious) .",appetizer,food quality,positive,food quality positive,yes,93,101
946,1157,"A different server enhanced the fun , dumping our entrees in front of us halfway through our appetizer (which was delicious) .",appetizer,food quality,negative,food quality negative,no,0,0
947,1157,"A different server enhanced the fun , dumping our entrees in front of us halfway through our appetizer (which was delicious) .",appetizer,food quality,neutral,food quality neutral,no,0,0
948,1177,It is quite a spectacular scene i'll give them that .,scene,ambience general,positive,ambience general positive,yes,26,30
949,1177,It is quite a spectacular scene i'll give them that .,scene,ambience general,negative,ambience general negative,no,0,0
950,1177,It is quite a spectacular scene i'll give them that .,scene,ambience general,neutral,ambience general neutral,no,0,0
951,1201,"My father had the flank steak which was very good , and my mother had the swordfish .",flank steak,food quality,positive,food quality positive,yes,18,28
952,1201,"My father had the flank steak which was very good , and my mother had the swordfish .",flank steak,food quality,negative,food quality negative,no,0,0
953,1201,"My father had the flank steak which was very good , and my mother had the swordfish .",flank steak,food quality,neutral,food quality neutral,no,0,0
954,1206,Here the hot dog is elevated to the level of a real entree with numerous variations available .,hot dog,food quality,positive,food quality positive,yes,9,15
955,1206,Here the hot dog is elevated to the level of a real entree with numerous variations available .,hot dog,food quality,negative,food quality negative,no,0,0
956,1206,Here the hot dog is elevated to the level of a real entree with numerous variations available .,hot dog,food quality,neutral,food quality neutral,no,0,0
957,1206,Here the hot dog is elevated to the level of a real entree with numerous variations available .,hot dog,food style_options,positive,food style_options positive,yes,9,15
958,1206,Here the hot dog is elevated to the level of a real entree with numerous variations available .,hot dog,food style_options,negative,food style_options negative,no,0,0
959,1206,Here the hot dog is elevated to the level of a real entree with numerous variations available .,hot dog,food style_options,neutral,food style_options neutral,no,0,0
960,1207,Great Atmosphere,Atmosphere,ambience general,positive,ambience general positive,yes,6,15
961,1207,Great Atmosphere,Atmosphere,ambience general,negative,ambience general negative,no,0,0
962,1207,Great Atmosphere,Atmosphere,ambience general,neutral,ambience general neutral,no,0,0
963,1219,"The pasta was well cooked , didn't have enough sauce though or flavor .",pasta,food quality,positive,food quality positive,yes,4,8
964,1219,"The pasta was well cooked , didn't have enough sauce though or flavor .",pasta,food quality,negative,food quality negative,no,0,0
965,1219,"The pasta was well cooked , didn't have enough sauce though or flavor .",pasta,food quality,neutral,food quality neutral,no,0,0
966,1219,"The pasta was well cooked , didn't have enough sauce though or flavor .",pasta,food quality,positive,food quality positive,no,0,0
967,1219,"The pasta was well cooked , didn't have enough sauce though or flavor .",pasta,food quality,negative,food quality negative,yes,4,8
968,1219,"The pasta was well cooked , didn't have enough sauce though or flavor .",pasta,food quality,neutral,food quality neutral,no,0,0
969,1219,"The pasta was well cooked , didn't have enough sauce though or flavor .",pasta,food style_options,positive,food style_options positive,no,0,0
970,1219,"The pasta was well cooked , didn't have enough sauce though or flavor .",pasta,food style_options,negative,food style_options negative,yes,4,8
971,1219,"The pasta was well cooked , didn't have enough sauce though or flavor .",pasta,food style_options,neutral,food style_options neutral,no,0,0
972,1223,"I was shocked that my friends wanted to stay after the waitress said , ""can I help you"" and ""how many are in your party . """,waitress,service general,positive,service general positive,no,0,0
973,1223,"I was shocked that my friends wanted to stay after the waitress said , ""can I help you"" and ""how many are in your party . """,waitress,service general,negative,service general negative,yes,55,62
974,1223,"I was shocked that my friends wanted to stay after the waitress said , ""can I help you"" and ""how many are in your party . """,waitress,service general,neutral,service general neutral,no,0,0
975,0,"Judging from previous posts this used to be a good place , but not any longer .",place,restaurant general,positive,restaurant general positive,no,0,0
976,0,"Judging from previous posts this used to be a good place , but not any longer .",place,restaurant general,negative,restaurant general negative,yes,51,55
977,0,"Judging from previous posts this used to be a good place , but not any longer .",place,restaurant general,neutral,restaurant general neutral,no,0,0
978,4,"I have eaten at Saul , many times , the food is always consistently , outrageously good .",food,food quality,positive,food quality positive,yes,40,43
979,4,"I have eaten at Saul , many times , the food is always consistently , outrageously good .",food,food quality,negative,food quality negative,no,0,0
980,4,"I have eaten at Saul , many times , the food is always consistently , outrageously good .",food,food quality,neutral,food quality neutral,no,0,0
981,7,The wine list is interesting and has many good values .,wine list,drinks style_options,positive,drinks style_options positive,yes,4,12
982,7,The wine list is interesting and has many good values .,wine list,drinks style_options,negative,drinks style_options negative,no,0,0
983,7,The wine list is interesting and has many good values .,wine list,drinks style_options,neutral,drinks style_options neutral,no,0,0
984,7,The wine list is interesting and has many good values .,wine list,drinks prices,positive,drinks prices positive,yes,4,12
985,7,The wine list is interesting and has many good values .,wine list,drinks prices,negative,drinks prices negative,no,0,0
986,7,The wine list is interesting and has many good values .,wine list,drinks prices,neutral,drinks prices neutral,no,0,0
987,14,"Service was devine , oysters where a sensual as they come , and the price can't be beat ! ! !",Service,service general,positive,service general positive,yes,0,6
988,14,"Service was devine , oysters where a sensual as they come , and the price can't be beat ! ! !",Service,service general,negative,service general negative,no,0,0
989,14,"Service was devine , oysters where a sensual as they come , and the price can't be beat ! ! !",Service,service general,neutral,service general neutral,no,0,0
990,14,"Service was devine , oysters where a sensual as they come , and the price can't be beat ! ! !",oysters,food quality,positive,food quality positive,yes,21,27
991,14,"Service was devine , oysters where a sensual as they come , and the price can't be beat ! ! !",oysters,food quality,negative,food quality negative,no,0,0
992,14,"Service was devine , oysters where a sensual as they come , and the price can't be beat ! ! !",oysters,food quality,neutral,food quality neutral,no,0,0
993,16,"Everything is always cooked to perfection , the service is excellent , the decor cool and understated .",service,service general,positive,service general positive,yes,48,54
994,16,"Everything is always cooked to perfection , the service is excellent , the decor cool and understated .",service,service general,negative,service general negative,no,0,0
995,16,"Everything is always cooked to perfection , the service is excellent , the decor cool and understated .",service,service general,neutral,service general neutral,no,0,0
996,16,"Everything is always cooked to perfection , the service is excellent , the decor cool and understated .",decor,ambience general,positive,ambience general positive,yes,75,79
997,16,"Everything is always cooked to perfection , the service is excellent , the decor cool and understated .",decor,ambience general,negative,ambience general negative,no,0,0
998,16,"Everything is always cooked to perfection , the service is excellent , the decor cool and understated .",decor,ambience general,neutral,ambience general neutral,no,0,0
999,17,I had the duck breast special on my last visit and it was incredible .,duck breast special,food quality,positive,food quality positive,yes,10,28
1000,17,I had the duck breast special on my last visit and it was incredible .,duck breast special,food quality,negative,food quality negative,no,0,0
1001,17,I had the duck breast special on my last visit and it was incredible .,duck breast special,food quality,neutral,food quality neutral,no,0,0
1002,18,"The food is very average . . . the Thai fusion stuff is a bit too sweet , every thing they serve is too sweet here .",food,food quality,positive,food quality positive,no,0,0
1003,18,"The food is very average . . . the Thai fusion stuff is a bit too sweet , every thing they serve is too sweet here .",food,food quality,negative,food quality negative,yes,4,7
1004,18,"The food is very average . . . the Thai fusion stuff is a bit too sweet , every thing they serve is too sweet here .",food,food quality,neutral,food quality neutral,no,0,0
1005,18,"The food is very average . . . the Thai fusion stuff is a bit too sweet , every thing they serve is too sweet here .",Thai fusion stuff,food quality,positive,food quality positive,no,0,0
1006,18,"The food is very average . . . the Thai fusion stuff is a bit too sweet , every thing they serve is too sweet here .",Thai fusion stuff,food quality,negative,food quality negative,yes,35,51
1007,18,"The food is very average . . . the Thai fusion stuff is a bit too sweet , every thing they serve is too sweet here .",Thai fusion stuff,food quality,neutral,food quality neutral,no,0,0
1008,29,Ambiance- relaxed and stylish .,Ambiance,ambience general,positive,ambience general positive,yes,0,7
1009,29,Ambiance- relaxed and stylish .,Ambiance,ambience general,negative,ambience general negative,no,0,0
1010,29,Ambiance- relaxed and stylish .,Ambiance,ambience general,neutral,ambience general neutral,no,0,0
1011,33,"i happen to have a policy that goes along with a little bit of self-respect , which includes not letting a waiter intimidate me , i . e . make me feel bad asking for trivialities like water , or the check .",waiter,service general,positive,service general positive,no,0,0
1012,33,"i happen to have a policy that goes along with a little bit of self-respect , which includes not letting a waiter intimidate me , i . e . make me feel bad asking for trivialities like water , or the check .",waiter,service general,negative,service general negative,yes,107,112
1013,33,"i happen to have a policy that goes along with a little bit of self-respect , which includes not letting a waiter intimidate me , i . e . make me feel bad asking for trivialities like water , or the check .",waiter,service general,neutral,service general neutral,no,0,0
1014,35,Food is great .,Food,food quality,positive,food quality positive,yes,0,3
1015,35,Food is great .,Food,food quality,negative,food quality negative,no,0,0
1016,35,Food is great .,Food,food quality,neutral,food quality neutral,no,0,0
1017,36,Service is top notch .,Service,service general,positive,service general positive,yes,0,6
1018,36,Service is top notch .,Service,service general,negative,service general negative,no,0,0
1019,36,Service is top notch .,Service,service general,neutral,service general neutral,no,0,0
1020,43,The Prix Fixe menu is worth every penny and you get more than enough (both in quantity AND quality) .,Prix Fixe menu,food quality,positive,food quality positive,yes,4,17
1021,43,The Prix Fixe menu is worth every penny and you get more than enough (both in quantity AND quality) .,Prix Fixe menu,food quality,negative,food quality negative,no,0,0
1022,43,The Prix Fixe menu is worth every penny and you get more than enough (both in quantity AND quality) .,Prix Fixe menu,food quality,neutral,food quality neutral,no,0,0
1023,43,The Prix Fixe menu is worth every penny and you get more than enough (both in quantity AND quality) .,Prix Fixe menu,food style_options,positive,food style_options positive,yes,4,17
1024,43,The Prix Fixe menu is worth every penny and you get more than enough (both in quantity AND quality) .,Prix Fixe menu,food style_options,negative,food style_options negative,no,0,0
1025,43,The Prix Fixe menu is worth every penny and you get more than enough (both in quantity AND quality) .,Prix Fixe menu,food style_options,neutral,food style_options neutral,no,0,0
1026,43,The Prix Fixe menu is worth every penny and you get more than enough (both in quantity AND quality) .,Prix Fixe menu,food prices,positive,food prices positive,yes,4,17
1027,43,The Prix Fixe menu is worth every penny and you get more than enough (both in quantity AND quality) .,Prix Fixe menu,food prices,negative,food prices negative,no,0,0
1028,43,The Prix Fixe menu is worth every penny and you get more than enough (both in quantity AND quality) .,Prix Fixe menu,food prices,neutral,food prices neutral,no,0,0
1029,46,"The food here is rather good , but only if you like to wait for it .",food,food quality,positive,food quality positive,yes,4,7
1030,46,"The food here is rather good , but only if you like to wait for it .",food,food quality,negative,food quality negative,no,0,0
1031,46,"The food here is rather good , but only if you like to wait for it .",food,food quality,neutral,food quality neutral,no,0,0
1032,49,"The kitchen however , is almost always slow .",kitchen,service general,positive,service general positive,no,0,0
1033,49,"The kitchen however , is almost always slow .",kitchen,service general,negative,service general negative,yes,4,10
1034,49,"The kitchen however , is almost always slow .",kitchen,service general,neutral,service general neutral,no,0,0
