,sentence_id,sentence,target,category,polarity,category_polarity,entailed,start,end
379,1106,The sauce tasted more like Chinese fast food than decent Korean .,sauce,food quality,negative,food quality negative,yes,4,8
380,1106,The sauce tasted more like Chinese fast food than decent Korean .,sauce,food quality,neutral,food quality neutral,no,0,0
381,1107,"The side dishes were passable , and I did get a refill upon request .",side dishes,food quality,positive,food quality positive,no,0,0
382,1107,"The side dishes were passable , and I did get a refill upon request .",side dishes,food quality,negative,food quality negative,no,0,0
383,1107,"The side dishes were passable , and I did get a refill upon request .",side dishes,food quality,neutral,food quality neutral,yes,4,14
384,1107,"The side dishes were passable , and I did get a refill upon request .",side dishes,food style_options,positive,food style_options positive,no,0,0
385,1107,"The side dishes were passable , and I did get a refill upon request .",side dishes,food style_options,negative,food style_options negative,no,0,0
386,1107,"The side dishes were passable , and I did get a refill upon request .",side dishes,food style_options,neutral,food style_options neutral,yes,4,14
387,1112,i love margherita pizza – i looove east village pizza,east village pizza,restaurant general,positive,restaurant general positive,yes,35,52
388,1112,i love margherita pizza – i looove east village pizza,east village pizza,restaurant general,negative,restaurant general negative,no,0,0
389,1112,i love margherita pizza – i looove east village pizza,east village pizza,restaurant general,neutral,restaurant general neutral,no,0,0
390,1112,i love margherita pizza – i looove east village pizza,margherita pizza,food quality,positive,food quality positive,yes,7,22
391,1112,i love margherita pizza – i looove east village pizza,margherita pizza,food quality,negative,food quality negative,no,0,0
392,1112,i love margherita pizza – i looove east village pizza,margherita pizza,food quality,neutral,food quality neutral,no,0,0
393,1138,The food tasted very good .,food,food quality,positive,food quality positive,yes,4,7
394,1138,The food tasted very good .,food,food quality,negative,food quality negative,no,0,0
395,1138,The food tasted very good .,food,food quality,neutral,food quality neutral,no,0,0
396,1153,"Our waitress wasn't mean , but not especially warm or attentive either .",waitress,service general,positive,service general positive,no,0,0
397,1153,"Our waitress wasn't mean , but not especially warm or attentive either .",waitress,service general,negative,service general negative,no,0,0
398,1153,"Our waitress wasn't mean , but not especially warm or attentive either .",waitress,service general,neutral,service general neutral,yes,4,11
399,1179,"How this place survives the competitive west village market in this economy , or any other for that matter , is beyond me .",place,restaurant general,positive,restaurant general positive,no,0,0
400,1179,"How this place survives the competitive west village market in this economy , or any other for that matter , is beyond me .",place,restaurant general,negative,restaurant general negative,yes,9,13
401,1179,"How this place survives the competitive west village market in this economy , or any other for that matter , is beyond me .",place,restaurant general,neutral,restaurant general neutral,no,0,0
402,1189,The frizzy retro girl (with winged/ Dame Edna glasses) will yell at you if you try to order a drink .,girl,service general,positive,service general positive,no,0,0
403,1189,The frizzy retro girl (with winged/ Dame Edna glasses) will yell at you if you try to order a drink .,girl,service general,negative,service general negative,yes,17,20
404,1189,The frizzy retro girl (with winged/ Dame Edna glasses) will yell at you if you try to order a drink .,girl,service general,neutral,service general neutral,no,0,0
405,1194,"The food and service were fine , however the maitre-D was incredibly unwelcoming and arrogant .",food,food quality,positive,food quality positive,yes,4,7
406,1194,"The food and service were fine , however the maitre-D was incredibly unwelcoming and arrogant .",food,food quality,negative,food quality negative,no,0,0
407,1194,"The food and service were fine , however the maitre-D was incredibly unwelcoming and arrogant .",food,food quality,neutral,food quality neutral,no,0,0
408,1194,"The food and service were fine , however the maitre-D was incredibly unwelcoming and arrogant .",service,service general,positive,service general positive,yes,13,19
409,1194,"The food and service were fine , however the maitre-D was incredibly unwelcoming and arrogant .",service,service general,negative,service general negative,no,0,0
410,1194,"The food and service were fine , however the maitre-D was incredibly unwelcoming and arrogant .",service,service general,neutral,service general neutral,no,0,0
411,1194,"The food and service were fine , however the maitre-D was incredibly unwelcoming and arrogant .",maitre-D,service general,positive,service general positive,no,0,0
412,1194,"The food and service were fine , however the maitre-D was incredibly unwelcoming and arrogant .",maitre-D,service general,negative,service general negative,yes,45,52
413,1194,"The food and service were fine , however the maitre-D was incredibly unwelcoming and arrogant .",maitre-D,service general,neutral,service general neutral,no,0,0
414,23,"The spicy tuna roll was unusually good and the rock shrimp tempura was awesome , great appetizer to share !",spicy tuna roll,food quality,positive,food quality positive,yes,4,18
415,23,"The spicy tuna roll was unusually good and the rock shrimp tempura was awesome , great appetizer to share !",spicy tuna roll,food quality,negative,food quality negative,no,0,0
416,23,"The spicy tuna roll was unusually good and the rock shrimp tempura was awesome , great appetizer to share !",spicy tuna roll,food quality,neutral,food quality neutral,no,0,0
417,23,"The spicy tuna roll was unusually good and the rock shrimp tempura was awesome , great appetizer to share !",rock shrimp tempura,food quality,positive,food quality positive,yes,47,65
418,23,"The spicy tuna roll was unusually good and the rock shrimp tempura was awesome , great appetizer to share !",rock shrimp tempura,food quality,negative,food quality negative,no,0,0
419,23,"The spicy tuna roll was unusually good and the rock shrimp tempura was awesome , great appetizer to share !",rock shrimp tempura,food quality,neutral,food quality neutral,no,0,0
420,37,"I tend to judge a sushi restaurant by its sea urchin , which was heavenly at sushi rose .",sea urchin,food quality,positive,food quality positive,yes,42,51
421,37,"I tend to judge a sushi restaurant by its sea urchin , which was heavenly at sushi rose .",sea urchin,food quality,negative,food quality negative,no,0,0
422,37,"I tend to judge a sushi restaurant by its sea urchin , which was heavenly at sushi rose .",sea urchin,food quality,neutral,food quality neutral,no,0,0
423,44,"$6 and there is much tasty food , all of it fresh and continually refilled .",food,food style_options,positive,food style_options positive,yes,27,30
424,44,"$6 and there is much tasty food , all of it fresh and continually refilled .",food,food style_options,negative,food style_options negative,no,0,0
425,44,"$6 and there is much tasty food , all of it fresh and continually refilled .",food,food style_options,neutral,food style_options neutral,no,0,0
426,44,"$6 and there is much tasty food , all of it fresh and continually refilled .",food,food quality,positive,food quality positive,yes,27,30
427,44,"$6 and there is much tasty food , all of it fresh and continually refilled .",food,food quality,negative,food quality negative,no,0,0
428,44,"$6 and there is much tasty food , all of it fresh and continually refilled .",food,food quality,neutral,food quality neutral,no,0,0
429,44,"$6 and there is much tasty food , all of it fresh and continually refilled .",food,food prices,positive,food prices positive,yes,27,30
430,44,"$6 and there is much tasty food , all of it fresh and continually refilled .",food,food prices,negative,food prices negative,no,0,0
431,44,"$6 and there is much tasty food , all of it fresh and continually refilled .",food,food prices,neutral,food prices neutral,no,0,0
432,47,"I like the somosas , chai , and the chole , but the dhosas and dhal were kinda dissapointing .",somosas,food quality,positive,food quality positive,yes,11,17
433,47,"I like the somosas , chai , and the chole , but the dhosas and dhal were kinda dissapointing .",somosas,food quality,negative,food quality negative,no,0,0
434,47,"I like the somosas , chai , and the chole , but the dhosas and dhal were kinda dissapointing .",somosas,food quality,neutral,food quality neutral,no,0,0
435,47,"I like the somosas , chai , and the chole , but the dhosas and dhal were kinda dissapointing .",chai,food quality,positive,food quality positive,yes,21,24
436,47,"I like the somosas , chai , and the chole , but the dhosas and dhal were kinda dissapointing .",chai,food quality,negative,food quality negative,no,0,0
437,47,"I like the somosas , chai , and the chole , but the dhosas and dhal were kinda dissapointing .",chai,food quality,neutral,food quality neutral,no,0,0
438,47,"I like the somosas , chai , and the chole , but the dhosas and dhal were kinda dissapointing .",chole,food quality,positive,food quality positive,yes,36,40
439,47,"I like the somosas , chai , and the chole , but the dhosas and dhal were kinda dissapointing .",chole,food quality,negative,food quality negative,no,0,0
440,47,"I like the somosas , chai , and the chole , but the dhosas and dhal were kinda dissapointing .",chole,food quality,neutral,food quality neutral,no,0,0
441,47,"I like the somosas , chai , and the chole , but the dhosas and dhal were kinda dissapointing .",dhosas,food quality,positive,food quality positive,no,0,0
442,47,"I like the somosas , chai , and the chole , but the dhosas and dhal were kinda dissapointing .",dhosas,food quality,negative,food quality negative,yes,52,57
443,47,"I like the somosas , chai , and the chole , but the dhosas and dhal were kinda dissapointing .",dhosas,food quality,neutral,food quality neutral,no,0,0
444,47,"I like the somosas , chai , and the chole , but the dhosas and dhal were kinda dissapointing .",dhal,food quality,positive,food quality positive,no,0,0
445,47,"I like the somosas , chai , and the chole , but the dhosas and dhal were kinda dissapointing .",dhal,food quality,negative,food quality negative,yes,63,66
446,47,"I like the somosas , chai , and the chole , but the dhosas and dhal were kinda dissapointing .",dhal,food quality,neutral,food quality neutral,no,0,0
447,109,"Try the crunchy tuna , it is to die for .",crunchy tuna,food quality,positive,food quality positive,yes,8,19
448,109,"Try the crunchy tuna , it is to die for .",crunchy tuna,food quality,negative,food quality negative,no,0,0
449,109,"Try the crunchy tuna , it is to die for .",crunchy tuna,food quality,neutral,food quality neutral,no,0,0
450,121,I 'm not sure where the other reviewers ate but it seems as if we visited two different restaurants because my friends and I all enjoy Mizu very much . . . and we're repeat customers .,Mizu,restaurant general,positive,restaurant general positive,yes,135,138
451,121,I 'm not sure where the other reviewers ate but it seems as if we visited two different restaurants because my friends and I all enjoy Mizu very much . . . and we're repeat customers .,Mizu,restaurant general,negative,restaurant general negative,no,0,0
452,121,I 'm not sure where the other reviewers ate but it seems as if we visited two different restaurants because my friends and I all enjoy Mizu very much . . . and we're repeat customers .,Mizu,restaurant general,neutral,restaurant general neutral,no,0,0
453,138,I loved everythig about it-especially the shows and actors .,shows,ambience general,positive,ambience general positive,yes,42,46
454,138,I loved everythig about it-especially the shows and actors .,shows,ambience general,negative,ambience general negative,no,0,0
455,138,I loved everythig about it-especially the shows and actors .,shows,ambience general,neutral,ambience general neutral,no,0,0
456,138,I loved everythig about it-especially the shows and actors .,actors,ambience general,positive,ambience general positive,yes,52,57
457,138,I loved everythig about it-especially the shows and actors .,actors,ambience general,negative,ambience general negative,no,0,0
458,138,I loved everythig about it-especially the shows and actors .,actors,ambience general,neutral,ambience general neutral,no,0,0
459,143,Service was prompt and courteous .,Service,service general,positive,service general positive,yes,0,6
460,143,Service was prompt and courteous .,Service,service general,negative,service general negative,no,0,0
461,143,Service was prompt and courteous .,Service,service general,neutral,service general neutral,no,0,0
462,159,"Service was very good - prompt , attentive and non-intrusive .",Service,service general,positive,service general positive,yes,0,6
463,159,"Service was very good - prompt , attentive and non-intrusive .",Service,service general,negative,service general negative,no,0,0
464,159,"Service was very good - prompt , attentive and non-intrusive .",Service,service general,neutral,service general neutral,no,0,0
465,215,The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can .,atmosphere,ambience general,positive,ambience general positive,no,0,0
466,215,The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can .,atmosphere,ambience general,negative,ambience general negative,yes,4,13
467,215,The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can .,atmosphere,ambience general,neutral,ambience general neutral,no,0,0
468,215,The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can .,waiters,service general,positive,service general positive,yes,32,38
469,215,The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can .,waiters,service general,negative,service general negative,no,0,0
470,215,The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can .,waiters,service general,neutral,service general neutral,no,0,0
471,220,We both opted for a pasta dish and they were served timely and fresh .,pasta dish,food quality,positive,food quality positive,yes,20,29
472,220,We both opted for a pasta dish and they were served timely and fresh .,pasta dish,food quality,negative,food quality negative,no,0,0
473,220,We both opted for a pasta dish and they were served timely and fresh .,pasta dish,food quality,neutral,food quality neutral,no,0,0
474,223,"The staff was accomodating , the food was absolutely delicious and the place is lovely .",staff,service general,positive,service general positive,yes,4,8
475,223,"The staff was accomodating , the food was absolutely delicious and the place is lovely .",staff,service general,negative,service general negative,no,0,0
476,223,"The staff was accomodating , the food was absolutely delicious and the place is lovely .",staff,service general,neutral,service general neutral,no,0,0
477,223,"The staff was accomodating , the food was absolutely delicious and the place is lovely .",food,food quality,positive,food quality positive,yes,33,36
478,223,"The staff was accomodating , the food was absolutely delicious and the place is lovely .",food,food quality,negative,food quality negative,no,0,0
479,223,"The staff was accomodating , the food was absolutely delicious and the place is lovely .",food,food quality,neutral,food quality neutral,no,0,0
480,223,"The staff was accomodating , the food was absolutely delicious and the place is lovely .",place,ambience general,positive,ambience general positive,yes,71,75
481,223,"The staff was accomodating , the food was absolutely delicious and the place is lovely .",place,ambience general,negative,ambience general negative,no,0,0
482,223,"The staff was accomodating , the food was absolutely delicious and the place is lovely .",place,ambience general,neutral,ambience general neutral,no,0,0
483,271,I 've never had bad service and the fish is fresh and delicious .,service,service general,positive,service general positive,yes,20,26
484,271,I 've never had bad service and the fish is fresh and delicious .,service,service general,negative,service general negative,no,0,0
485,271,I 've never had bad service and the fish is fresh and delicious .,service,service general,neutral,service general neutral,no,0,0
486,271,I 've never had bad service and the fish is fresh and delicious .,fish,food quality,positive,food quality positive,yes,36,39
487,271,I 've never had bad service and the fish is fresh and delicious .,fish,food quality,negative,food quality negative,no,0,0
488,271,I 've never had bad service and the fish is fresh and delicious .,fish,food quality,neutral,food quality neutral,no,0,0
489,273,"I come from a family of pizzeria owners , and I 'm almost ashamed to say that the pizza in Fornino's blows my families receipies away .",pizza,food quality,positive,food quality positive,yes,82,86
490,273,"I come from a family of pizzeria owners , and I 'm almost ashamed to say that the pizza in Fornino's blows my families receipies away .",pizza,food quality,negative,food quality negative,no,0,0
491,273,"I come from a family of pizzeria owners , and I 'm almost ashamed to say that the pizza in Fornino's blows my families receipies away .",pizza,food quality,neutral,food quality neutral,no,0,0
492,278,The dining room is quietly elegant with no music to shout over -- how refreshing !,dining room,ambience general,positive,ambience general positive,yes,4,14
493,278,The dining room is quietly elegant with no music to shout over -- how refreshing !,dining room,ambience general,negative,ambience general negative,no,0,0
494,278,The dining room is quietly elegant with no music to shout over -- how refreshing !,dining room,ambience general,neutral,ambience general neutral,no,0,0
495,284,My boyfriend had the New England Chowder it was good but I think the award should go to the Lobster Bisque .,New England Chowder,food quality,positive,food quality positive,yes,21,39
496,284,My boyfriend had the New England Chowder it was good but I think the award should go to the Lobster Bisque .,New England Chowder,food quality,negative,food quality negative,no,0,0
497,284,My boyfriend had the New England Chowder it was good but I think the award should go to the Lobster Bisque .,New England Chowder,food quality,neutral,food quality neutral,no,0,0
498,284,My boyfriend had the New England Chowder it was good but I think the award should go to the Lobster Bisque .,Lobster Bisque,food quality,positive,food quality positive,yes,92,105
499,284,My boyfriend had the New England Chowder it was good but I think the award should go to the Lobster Bisque .,Lobster Bisque,food quality,negative,food quality negative,no,0,0
500,284,My boyfriend had the New England Chowder it was good but I think the award should go to the Lobster Bisque .,Lobster Bisque,food quality,neutral,food quality neutral,no,0,0
501,289,Go to Volare for 1st class service and terrific food .,service,service general,positive,service general positive,yes,27,33
502,289,Go to Volare for 1st class service and terrific food .,service,service general,negative,service general negative,no,0,0
503,289,Go to Volare for 1st class service and terrific food .,service,service general,neutral,service general neutral,no,0,0
504,289,Go to Volare for 1st class service and terrific food .,food,food quality,positive,food quality positive,yes,48,51
505,289,Go to Volare for 1st class service and terrific food .,food,food quality,negative,food quality negative,no,0,0
506,289,Go to Volare for 1st class service and terrific food .,food,food quality,neutral,food quality neutral,no,0,0
507,304,The staff was the friendliest that have seen in New York .,staff,service general,positive,service general positive,yes,4,8
508,304,The staff was the friendliest that have seen in New York .,staff,service general,negative,service general negative,no,0,0
509,304,The staff was the friendliest that have seen in New York .,staff,service general,neutral,service general neutral,no,0,0
510,305,If you want something really different than try Jekyll and Hyde .,Jekyll and Hyde,restaurant general,positive,restaurant general positive,yes,48,62
511,305,If you want something really different than try Jekyll and Hyde .,Jekyll and Hyde,restaurant general,negative,restaurant general negative,no,0,0
512,305,If you want something really different than try Jekyll and Hyde .,Jekyll and Hyde,restaurant general,neutral,restaurant general neutral,no,0,0
513,314,Great pizza for lunch place .,pizza,food quality,positive,food quality positive,yes,6,10
514,314,Great pizza for lunch place .,pizza,food quality,negative,food quality negative,no,0,0
515,314,Great pizza for lunch place .,pizza,food quality,neutral,food quality neutral,no,0,0
516,323,They have a huge selection of different cream cheeses and all of their salads are great .,salads,food quality,positive,food quality positive,yes,71,76
517,323,They have a huge selection of different cream cheeses and all of their salads are great .,salads,food quality,negative,food quality negative,no,0,0
518,323,They have a huge selection of different cream cheeses and all of their salads are great .,salads,food quality,neutral,food quality neutral,no,0,0
519,323,They have a huge selection of different cream cheeses and all of their salads are great .,cream cheeses,food style_options,positive,food style_options positive,yes,40,52
520,323,They have a huge selection of different cream cheeses and all of their salads are great .,cream cheeses,food style_options,negative,food style_options negative,no,0,0
521,323,They have a huge selection of different cream cheeses and all of their salads are great .,cream cheeses,food style_options,neutral,food style_options neutral,no,0,0
522,332,Thius is a must for anyone who loves Shabu-Shabu .,Shabu-Shabu,food quality,positive,food quality positive,yes,37,47
523,332,Thius is a must for anyone who loves Shabu-Shabu .,Shabu-Shabu,food quality,negative,food quality negative,no,0,0
524,332,Thius is a must for anyone who loves Shabu-Shabu .,Shabu-Shabu,food quality,neutral,food quality neutral,no,0,0
525,343,This quaint and romantic trattoria is at the top of my Manhattan restaurant list .,trattoria,ambience general,positive,ambience general positive,yes,25,33
526,343,This quaint and romantic trattoria is at the top of my Manhattan restaurant list .,trattoria,ambience general,negative,ambience general negative,no,0,0
527,343,This quaint and romantic trattoria is at the top of my Manhattan restaurant list .,trattoria,ambience general,neutral,ambience general neutral,no,0,0
528,343,This quaint and romantic trattoria is at the top of my Manhattan restaurant list .,trattoria,restaurant general,positive,restaurant general positive,yes,25,33
529,343,This quaint and romantic trattoria is at the top of my Manhattan restaurant list .,trattoria,restaurant general,negative,restaurant general negative,no,0,0
530,343,This quaint and romantic trattoria is at the top of my Manhattan restaurant list .,trattoria,restaurant general,neutral,restaurant general neutral,no,0,0
531,350,Thank You Emilio .,Emilio,restaurant general,positive,restaurant general positive,yes,10,15
532,350,Thank You Emilio .,Emilio,restaurant general,negative,restaurant general negative,no,0,0
533,350,Thank You Emilio .,Emilio,restaurant general,neutral,restaurant general neutral,no,0,0
534,351,"I found the food , service and value exceptional everytime I have been there .",food,food quality,positive,food quality positive,yes,12,15
535,351,"I found the food , service and value exceptional everytime I have been there .",food,food quality,negative,food quality negative,no,0,0
536,351,"I found the food , service and value exceptional everytime I have been there .",food,food quality,neutral,food quality neutral,no,0,0
537,351,"I found the food , service and value exceptional everytime I have been there .",service,service general,positive,service general positive,yes,19,25
538,351,"I found the food , service and value exceptional everytime I have been there .",service,service general,negative,service general negative,no,0,0
539,351,"I found the food , service and value exceptional everytime I have been there .",service,service general,neutral,service general neutral,no,0,0
540,361,The hostess and the waitress were incredibly rude and did everything they could to rush us out .,hostess,service general,positive,service general positive,no,0,0
541,361,The hostess and the waitress were incredibly rude and did everything they could to rush us out .,hostess,service general,negative,service general negative,yes,4,10
542,361,The hostess and the waitress were incredibly rude and did everything they could to rush us out .,hostess,service general,neutral,service general neutral,no,0,0
543,361,The hostess and the waitress were incredibly rude and did everything they could to rush us out .,waitress,service general,positive,service general positive,no,0,0
544,361,The hostess and the waitress were incredibly rude and did everything they could to rush us out .,waitress,service general,negative,service general negative,yes,20,27
545,361,The hostess and the waitress were incredibly rude and did everything they could to rush us out .,waitress,service general,neutral,service general neutral,no,0,0
546,403,This is a nice restaurant if you are looking for a good place to host an intimate dinner meeting with business associates .,restaurant,restaurant miscellaneous,positive,restaurant miscellaneous positive,yes,15,24
547,403,This is a nice restaurant if you are looking for a good place to host an intimate dinner meeting with business associates .,restaurant,restaurant miscellaneous,negative,restaurant miscellaneous negative,no,0,0
548,403,This is a nice restaurant if you are looking for a good place to host an intimate dinner meeting with business associates .,restaurant,restaurant miscellaneous,neutral,restaurant miscellaneous neutral,no,0,0
549,413,The service is good and ambience is good for a date or group outing .,service,service general,positive,service general positive,yes,4,10
550,413,The service is good and ambience is good for a date or group outing .,service,service general,negative,service general negative,no,0,0
551,413,The service is good and ambience is good for a date or group outing .,service,service general,neutral,service general neutral,no,0,0
552,413,The service is good and ambience is good for a date or group outing .,ambience,ambience general,positive,ambience general positive,yes,24,31
553,413,The service is good and ambience is good for a date or group outing .,ambience,ambience general,negative,ambience general negative,no,0,0
554,413,The service is good and ambience is good for a date or group outing .,ambience,ambience general,neutral,ambience general neutral,no,0,0
555,422,We thought that this place is using too much of MSG cooking in the foods .,foods,food quality,positive,food quality positive,no,0,0
556,422,We thought that this place is using too much of MSG cooking in the foods .,foods,food quality,negative,food quality negative,yes,67,71
557,422,We thought that this place is using too much of MSG cooking in the foods .,foods,food quality,neutral,food quality neutral,no,0,0
558,425,Have frequented 'ino for several years and the food remains excellent .,food,food quality,positive,food quality positive,yes,47,50
559,425,Have frequented 'ino for several years and the food remains excellent .,food,food quality,negative,food quality negative,no,0,0
560,425,Have frequented 'ino for several years and the food remains excellent .,food,food quality,neutral,food quality neutral,no,0,0
561,428,"(The asparagus , truffle oil , parmesan bruschetta is a winner ! )","asparagus, truffle oil, parmesan bruschetta",food quality,positive,food quality positive,yes,0,0
562,428,"(The asparagus , truffle oil , parmesan bruschetta is a winner ! )","asparagus, truffle oil, parmesan bruschetta",food quality,negative,food quality negative,no,0,0
563,428,"(The asparagus , truffle oil , parmesan bruschetta is a winner ! )","asparagus, truffle oil, parmesan bruschetta",food quality,neutral,food quality neutral,no,0,0
564,429,Wine list is extensive without being over-priced .,Wine list,drinks style_options,positive,drinks style_options positive,yes,0,8
565,429,Wine list is extensive without being over-priced .,Wine list,drinks style_options,negative,drinks style_options negative,no,0,0
566,429,Wine list is extensive without being over-priced .,Wine list,drinks style_options,neutral,drinks style_options neutral,no,0,0
567,429,Wine list is extensive without being over-priced .,Wine list,drinks prices,positive,drinks prices positive,yes,0,8
568,429,Wine list is extensive without being over-priced .,Wine list,drinks prices,negative,drinks prices negative,no,0,0
569,429,Wine list is extensive without being over-priced .,Wine list,drinks prices,neutral,drinks prices neutral,no,0,0
570,436,"The service was terrible , we had to wait for everything and ask several of different people for the same thing before we were allowed to be served .",service,service general,positive,service general positive,no,0,0
571,436,"The service was terrible , we had to wait for everything and ask several of different people for the same thing before we were allowed to be served .",service,service general,negative,service general negative,yes,4,10
572,436,"The service was terrible , we had to wait for everything and ask several of different people for the same thing before we were allowed to be served .",service,service general,neutral,service general neutral,no,0,0
573,438,"After dinner the manager grabbed my boyfriend , asked him : Where are you from . . . maybe you dont know how things work in America . . . and in the end stormed away almost teareyed yelling that tips are the only thing they survive on .",manager,service general,positive,service general positive,no,0,0
574,438,"After dinner the manager grabbed my boyfriend , asked him : Where are you from . . . maybe you dont know how things work in America . . . and in the end stormed away almost teareyed yelling that tips are the only thing they survive on .",manager,service general,negative,service general negative,yes,17,23
575,438,"After dinner the manager grabbed my boyfriend , asked him : Where are you from . . . maybe you dont know how things work in America . . . and in the end stormed away almost teareyed yelling that tips are the only thing they survive on .",manager,service general,neutral,service general neutral,no,0,0
576,439,"We did tip , I guess the model/waitress just wanted more and complained to the manager .",waitress,service general,positive,service general positive,no,0,0
577,439,"We did tip , I guess the model/waitress just wanted more and complained to the manager .",waitress,service general,negative,service general negative,yes,31,38
578,439,"We did tip , I guess the model/waitress just wanted more and complained to the manager .",waitress,service general,neutral,service general neutral,no,0,0
579,473,The place was nice and calm .,place,ambience general,positive,ambience general positive,yes,4,8
580,473,The place was nice and calm .,place,ambience general,negative,ambience general negative,no,0,0
581,473,The place was nice and calm .,place,ambience general,neutral,ambience general neutral,no,0,0
582,485,And the Tom Kha soup was pathetic .,Tom Kha soup,food quality,positive,food quality positive,no,0,0
583,485,And the Tom Kha soup was pathetic .,Tom Kha soup,food quality,negative,food quality negative,yes,8,19
584,485,And the Tom Kha soup was pathetic .,Tom Kha soup,food quality,neutral,food quality neutral,no,0,0
585,498,"The dishes offered were unique , very tasty and fresh from the lamb sausages , sardines with biscuits , large whole shrimp to the amazing pistachio ice cream (the best and freshest I 've ever had) .",dishes,food quality,positive,food quality positive,yes,4,9
586,498,"The dishes offered were unique , very tasty and fresh from the lamb sausages , sardines with biscuits , large whole shrimp to the amazing pistachio ice cream (the best and freshest I 've ever had) .",dishes,food quality,negative,food quality negative,no,0,0
587,498,"The dishes offered were unique , very tasty and fresh from the lamb sausages , sardines with biscuits , large whole shrimp to the amazing pistachio ice cream (the best and freshest I 've ever had) .",dishes,food quality,neutral,food quality neutral,no,0,0
588,498,"The dishes offered were unique , very tasty and fresh from the lamb sausages , sardines with biscuits , large whole shrimp to the amazing pistachio ice cream (the best and freshest I 've ever had) .",lamb sausages,food quality,positive,food quality positive,yes,63,75
589,498,"The dishes offered were unique , very tasty and fresh from the lamb sausages , sardines with biscuits , large whole shrimp to the amazing pistachio ice cream (the best and freshest I 've ever had) .",lamb sausages,food quality,negative,food quality negative,no,0,0
590,498,"The dishes offered were unique , very tasty and fresh from the lamb sausages , sardines with biscuits , large whole shrimp to the amazing pistachio ice cream (the best and freshest I 've ever had) .",lamb sausages,food quality,neutral,food quality neutral,no,0,0
591,498,"The dishes offered were unique , very tasty and fresh from the lamb sausages , sardines with biscuits , large whole shrimp to the amazing pistachio ice cream (the best and freshest I 've ever had) .",sardines with biscuits,food quality,positive,food quality positive,yes,79,100
592,498,"The dishes offered were unique , very tasty and fresh from the lamb sausages , sardines with biscuits , large whole shrimp to the amazing pistachio ice cream (the best and freshest I 've ever had) .",sardines with biscuits,food quality,negative,food quality negative,no,0,0
593,498,"The dishes offered were unique , very tasty and fresh from the lamb sausages , sardines with biscuits , large whole shrimp to the amazing pistachio ice cream (the best and freshest I 've ever had) .",sardines with biscuits,food quality,neutral,food quality neutral,no,0,0
594,498,"The dishes offered were unique , very tasty and fresh from the lamb sausages , sardines with biscuits , large whole shrimp to the amazing pistachio ice cream (the best and freshest I 've ever had) .",large whole shrimp,food quality,positive,food quality positive,yes,104,121
595,498,"The dishes offered were unique , very tasty and fresh from the lamb sausages , sardines with biscuits , large whole shrimp to the amazing pistachio ice cream (the best and freshest I 've ever had) .",large whole shrimp,food quality,negative,food quality negative,no,0,0
596,498,"The dishes offered were unique , very tasty and fresh from the lamb sausages , sardines with biscuits , large whole shrimp to the amazing pistachio ice cream (the best and freshest I 've ever had) .",large whole shrimp,food quality,neutral,food quality neutral,no,0,0
597,498,"The dishes offered were unique , very tasty and fresh from the lamb sausages , sardines with biscuits , large whole shrimp to the amazing pistachio ice cream (the best and freshest I 've ever had) .",pistachio ice cream,food quality,positive,food quality positive,yes,138,156
598,498,"The dishes offered were unique , very tasty and fresh from the lamb sausages , sardines with biscuits , large whole shrimp to the amazing pistachio ice cream (the best and freshest I 've ever had) .",pistachio ice cream,food quality,negative,food quality negative,no,0,0
599,498,"The dishes offered were unique , very tasty and fresh from the lamb sausages , sardines with biscuits , large whole shrimp to the amazing pistachio ice cream (the best and freshest I 've ever had) .",pistachio ice cream,food quality,neutral,food quality neutral,no,0,0
600,518,"Always a nice crowd , but never loud .",crowd,restaurant miscellaneous,positive,restaurant miscellaneous positive,yes,14,18
601,518,"Always a nice crowd , but never loud .",crowd,restaurant miscellaneous,negative,restaurant miscellaneous negative,no,0,0
602,518,"Always a nice crowd , but never loud .",crowd,restaurant miscellaneous,neutral,restaurant miscellaneous neutral,no,0,0
603,527,I highly recommend the Sophia pizza .,Sophia pizza,food quality,positive,food quality positive,yes,23,34
604,527,I highly recommend the Sophia pizza .,Sophia pizza,food quality,negative,food quality negative,no,0,0
605,527,I highly recommend the Sophia pizza .,Sophia pizza,food quality,neutral,food quality neutral,no,0,0
606,579,"Bagels are ok , but be sure not to make any special requests !",Bagels,food quality,positive,food quality positive,no,0,0
607,579,"Bagels are ok , but be sure not to make any special requests !",Bagels,food quality,negative,food quality negative,no,0,0
608,579,"Bagels are ok , but be sure not to make any special requests !",Bagels,food quality,neutral,food quality neutral,yes,0,5
609,580,I asked for an open faced cheese sandwich and the manager basically told me to take my business elsewhere !,manager,service general,positive,service general positive,no,0,0
610,580,I asked for an open faced cheese sandwich and the manager basically told me to take my business elsewhere !,manager,service general,negative,service general negative,yes,50,56
611,580,I asked for an open faced cheese sandwich and the manager basically told me to take my business elsewhere !,manager,service general,neutral,service general neutral,no,0,0
612,583,The worst excuse for Japanese food I 've ever encountered .,Japanese food,food quality,positive,food quality positive,no,0,0
