,sentence_id,sentence,target,category,polarity,category_polarity,entailed,start,end
372,57,Die Bedienung ist super nett und das Essen war wirklich wunderbar !,Bedienung,service,positive,service positive,yes,4,12
373,57,Die Bedienung ist super nett und das Essen war wirklich wunderbar !,Bedienung,service,negative,service negative,no,0,0
374,57,Die Bedienung ist super nett und das Essen war wirklich wunderbar !,Bedienung,service,neutral,service neutral,no,0,0
375,57,Die Bedienung ist super nett und das Essen war wirklich wunderbar !,Essen,food,positive,food positive,yes,37,41
376,57,Die Bedienung ist super nett und das Essen war wirklich wunderbar !,Essen,food,negative,food negative,no,0,0
377,57,Die Bedienung ist super nett und das Essen war wirklich wunderbar !,Essen,food,neutral,food neutral,no,0,0
378,69,"Aus Spaß habe ich auch einmal in den großen Speisesaal geschaut , in welchem schon ein relativ hoher Lärmpegel herrscht .",Lärmpegel,ambience,positive,ambience positive,no,0,0
379,69,"Aus Spaß habe ich auch einmal in den großen Speisesaal geschaut , in welchem schon ein relativ hoher Lärmpegel herrscht .",Lärmpegel,ambience,negative,ambience negative,yes,101,109
380,69,"Aus Spaß habe ich auch einmal in den großen Speisesaal geschaut , in welchem schon ein relativ hoher Lärmpegel herrscht .",Lärmpegel,ambience,neutral,ambience neutral,no,0,0
381,69,"Aus Spaß habe ich auch einmal in den großen Speisesaal geschaut , in welchem schon ein relativ hoher Lärmpegel herrscht .",Speisesaal,ambience,positive,ambience positive,no,0,0
382,69,"Aus Spaß habe ich auch einmal in den großen Speisesaal geschaut , in welchem schon ein relativ hoher Lärmpegel herrscht .",Speisesaal,ambience,negative,ambience negative,yes,44,53
383,69,"Aus Spaß habe ich auch einmal in den großen Speisesaal geschaut , in welchem schon ein relativ hoher Lärmpegel herrscht .",Speisesaal,ambience,neutral,ambience neutral,no,0,0
384,92,"Wir wurden sehr , sehr freundlich von LUCA bedient .",LUCA,service,positive,service positive,yes,38,41
385,92,"Wir wurden sehr , sehr freundlich von LUCA bedient .",LUCA,service,negative,service negative,no,0,0
386,92,"Wir wurden sehr , sehr freundlich von LUCA bedient .",LUCA,service,neutral,service neutral,no,0,0
387,155,"Toller , liebevoller Service & gute Weine !",Service,service,positive,service positive,yes,21,27
388,155,"Toller , liebevoller Service & gute Weine !",Service,service,negative,service negative,no,0,0
389,155,"Toller , liebevoller Service & gute Weine !",Service,service,neutral,service neutral,no,0,0
390,155,"Toller , liebevoller Service & gute Weine !",Weine,food,positive,food positive,yes,36,40
391,155,"Toller , liebevoller Service & gute Weine !",Weine,food,negative,food negative,no,0,0
392,155,"Toller , liebevoller Service & gute Weine !",Weine,food,neutral,food neutral,no,0,0
393,166,Dario war ein super Kellner und hat den Abend zu einer sehr schönen Erinnerung gemacht .,Dario,service,positive,service positive,yes,0,4
394,166,Dario war ein super Kellner und hat den Abend zu einer sehr schönen Erinnerung gemacht .,Dario,service,negative,service negative,no,0,0
395,166,Dario war ein super Kellner und hat den Abend zu einer sehr schönen Erinnerung gemacht .,Dario,service,neutral,service neutral,no,0,0
396,190,"Die Haxe war trocken und faserig , die Kruste hätte man mit dem Presslufthammer bearbeiten müssen , um sie zu zerteilen .",Haxe,food,positive,food positive,no,0,0
397,190,"Die Haxe war trocken und faserig , die Kruste hätte man mit dem Presslufthammer bearbeiten müssen , um sie zu zerteilen .",Haxe,food,negative,food negative,yes,4,7
398,190,"Die Haxe war trocken und faserig , die Kruste hätte man mit dem Presslufthammer bearbeiten müssen , um sie zu zerteilen .",Haxe,food,neutral,food neutral,no,0,0
399,193,"Obwohl wir deftiges Essen schätzen , haben wir es nicht gut vertragen .",Essen,food,positive,food positive,no,0,0
400,193,"Obwohl wir deftiges Essen schätzen , haben wir es nicht gut vertragen .",Essen,food,negative,food negative,yes,20,24
401,193,"Obwohl wir deftiges Essen schätzen , haben wir es nicht gut vertragen .",Essen,food,neutral,food neutral,no,0,0
402,199,Klassische Gerichte modern angerichtet .,Gerichte,food,positive,food positive,yes,11,18
403,199,Klassische Gerichte modern angerichtet .,Gerichte,food,negative,food negative,no,0,0
404,199,Klassische Gerichte modern angerichtet .,Gerichte,food,neutral,food neutral,no,0,0
405,206,Das Essen war sehr lecker und kam schnell .,Essen,food,positive,food positive,yes,4,8
406,206,Das Essen war sehr lecker und kam schnell .,Essen,food,negative,food negative,no,0,0
407,206,Das Essen war sehr lecker und kam schnell .,Essen,food,neutral,food neutral,no,0,0
408,229,Frage : Warum sollen wir das Restaurant erneut auswählen bzw . anderen Gästen empfehlen ?,Restaurant,general-impression,positive,general-impression positive,no,0,0
409,229,Frage : Warum sollen wir das Restaurant erneut auswählen bzw . anderen Gästen empfehlen ?,Restaurant,general-impression,negative,general-impression negative,yes,29,38
410,229,Frage : Warum sollen wir das Restaurant erneut auswählen bzw . anderen Gästen empfehlen ?,Restaurant,general-impression,neutral,general-impression neutral,no,0,0
411,230,Sehr schöner Gastraum .,Gastraum,ambience,positive,ambience positive,yes,13,20
412,230,Sehr schöner Gastraum .,Gastraum,ambience,negative,ambience negative,no,0,0
413,230,Sehr schöner Gastraum .,Gastraum,ambience,neutral,ambience neutral,no,0,0
414,244,Typisches Münchner Lokal näher LOC gut für Bayrische Küche Stimmung wie auf dem LOC,Küche,food,positive,food positive,yes,53,57
415,244,Typisches Münchner Lokal näher LOC gut für Bayrische Küche Stimmung wie auf dem LOC,Küche,food,negative,food negative,no,0,0
416,244,Typisches Münchner Lokal näher LOC gut für Bayrische Küche Stimmung wie auf dem LOC,Küche,food,neutral,food neutral,no,0,0
417,253,Die Vorspeise (Suppe und überbackener Ziegenkäse) war leider geschmacklich kein Hit und haben den Preis keineswegs gerechtfertigt .,Vorspeise,food,positive,food positive,no,0,0
418,253,Die Vorspeise (Suppe und überbackener Ziegenkäse) war leider geschmacklich kein Hit und haben den Preis keineswegs gerechtfertigt .,Vorspeise,food,negative,food negative,yes,4,12
419,253,Die Vorspeise (Suppe und überbackener Ziegenkäse) war leider geschmacklich kein Hit und haben den Preis keineswegs gerechtfertigt .,Vorspeise,food,neutral,food neutral,no,0,0
420,253,Die Vorspeise (Suppe und überbackener Ziegenkäse) war leider geschmacklich kein Hit und haben den Preis keineswegs gerechtfertigt .,Suppe,food,positive,food positive,no,0,0
421,253,Die Vorspeise (Suppe und überbackener Ziegenkäse) war leider geschmacklich kein Hit und haben den Preis keineswegs gerechtfertigt .,Suppe,food,negative,food negative,yes,15,19
422,253,Die Vorspeise (Suppe und überbackener Ziegenkäse) war leider geschmacklich kein Hit und haben den Preis keineswegs gerechtfertigt .,Suppe,food,neutral,food neutral,no,0,0
423,253,Die Vorspeise (Suppe und überbackener Ziegenkäse) war leider geschmacklich kein Hit und haben den Preis keineswegs gerechtfertigt .,Ziegenkäse,food,positive,food positive,no,0,0
424,253,Die Vorspeise (Suppe und überbackener Ziegenkäse) war leider geschmacklich kein Hit und haben den Preis keineswegs gerechtfertigt .,Ziegenkäse,food,negative,food negative,yes,38,47
425,253,Die Vorspeise (Suppe und überbackener Ziegenkäse) war leider geschmacklich kein Hit und haben den Preis keineswegs gerechtfertigt .,Ziegenkäse,food,neutral,food neutral,no,0,0
426,253,Die Vorspeise (Suppe und überbackener Ziegenkäse) war leider geschmacklich kein Hit und haben den Preis keineswegs gerechtfertigt .,Preis,price,positive,price positive,no,0,0
427,253,Die Vorspeise (Suppe und überbackener Ziegenkäse) war leider geschmacklich kein Hit und haben den Preis keineswegs gerechtfertigt .,Preis,price,negative,price negative,yes,98,102
428,253,Die Vorspeise (Suppe und überbackener Ziegenkäse) war leider geschmacklich kein Hit und haben den Preis keineswegs gerechtfertigt .,Preis,price,neutral,price neutral,no,0,0
429,288,Preis Leistung top .,Preis Leistung,price,positive,price positive,yes,0,13
430,288,Preis Leistung top .,Preis Leistung,price,negative,price negative,no,0,0
431,288,Preis Leistung top .,Preis Leistung,price,neutral,price neutral,no,0,0
432,292,Selbst unter Corona hatte das Restaurant sein Level gehalten .,Restaurant,general-impression,positive,general-impression positive,yes,30,39
433,292,Selbst unter Corona hatte das Restaurant sein Level gehalten .,Restaurant,general-impression,negative,general-impression negative,no,0,0
434,292,Selbst unter Corona hatte das Restaurant sein Level gehalten .,Restaurant,general-impression,neutral,general-impression neutral,no,0,0
435,329,Wir werden also schon erwartet und sofort kümmert sich der Service um unser Wohl .,Service,service,positive,service positive,yes,59,65
436,329,Wir werden also schon erwartet und sofort kümmert sich der Service um unser Wohl .,Service,service,negative,service negative,no,0,0
437,329,Wir werden also schon erwartet und sofort kümmert sich der Service um unser Wohl .,Service,service,neutral,service neutral,no,0,0
438,340,Die Schnitzel war sehr lecker und auch die Soßen waren nicht pampig .,Schnitzel,food,positive,food positive,yes,4,12
439,340,Die Schnitzel war sehr lecker und auch die Soßen waren nicht pampig .,Schnitzel,food,negative,food negative,no,0,0
440,340,Die Schnitzel war sehr lecker und auch die Soßen waren nicht pampig .,Schnitzel,food,neutral,food neutral,no,0,0
441,340,Die Schnitzel war sehr lecker und auch die Soßen waren nicht pampig .,Soßen,food,positive,food positive,yes,43,47
442,340,Die Schnitzel war sehr lecker und auch die Soßen waren nicht pampig .,Soßen,food,negative,food negative,no,0,0
443,340,Die Schnitzel war sehr lecker und auch die Soßen waren nicht pampig .,Soßen,food,neutral,food neutral,no,0,0
444,344,Das Essen war sehr gut (grosse Portionen) .,Essen,food,positive,food positive,yes,4,8
445,344,Das Essen war sehr gut (grosse Portionen) .,Essen,food,negative,food negative,no,0,0
446,344,Das Essen war sehr gut (grosse Portionen) .,Essen,food,neutral,food neutral,no,0,0
447,353,Da passt das unverschämte Servicepersonal ideal dazu .,Servicepersonal,service,positive,service positive,no,0,0
448,353,Da passt das unverschämte Servicepersonal ideal dazu .,Servicepersonal,service,negative,service negative,yes,26,40
449,353,Da passt das unverschämte Servicepersonal ideal dazu .,Servicepersonal,service,neutral,service neutral,no,0,0
450,405,"Wenn man das alles berücksichtigt , konnte ich mit meinem Teller sehr zufrieden sein .",Teller,food,positive,food positive,yes,58,63
451,405,"Wenn man das alles berücksichtigt , konnte ich mit meinem Teller sehr zufrieden sein .",Teller,food,negative,food negative,no,0,0
452,405,"Wenn man das alles berücksichtigt , konnte ich mit meinem Teller sehr zufrieden sein .",Teller,food,neutral,food neutral,no,0,0
453,407,"Positiv zu vermerken ist die einzigartige Lage , das traditionelle Ambiente und der freundliche Service .",Lage,ambience,positive,ambience positive,yes,42,45
454,407,"Positiv zu vermerken ist die einzigartige Lage , das traditionelle Ambiente und der freundliche Service .",Lage,ambience,negative,ambience negative,no,0,0
455,407,"Positiv zu vermerken ist die einzigartige Lage , das traditionelle Ambiente und der freundliche Service .",Lage,ambience,neutral,ambience neutral,no,0,0
456,407,"Positiv zu vermerken ist die einzigartige Lage , das traditionelle Ambiente und der freundliche Service .",Ambiente,ambience,positive,ambience positive,yes,67,74
457,407,"Positiv zu vermerken ist die einzigartige Lage , das traditionelle Ambiente und der freundliche Service .",Ambiente,ambience,negative,ambience negative,no,0,0
458,407,"Positiv zu vermerken ist die einzigartige Lage , das traditionelle Ambiente und der freundliche Service .",Ambiente,ambience,neutral,ambience neutral,no,0,0
459,407,"Positiv zu vermerken ist die einzigartige Lage , das traditionelle Ambiente und der freundliche Service .",Service,service,positive,service positive,yes,96,102
460,407,"Positiv zu vermerken ist die einzigartige Lage , das traditionelle Ambiente und der freundliche Service .",Service,service,negative,service negative,no,0,0
461,407,"Positiv zu vermerken ist die einzigartige Lage , das traditionelle Ambiente und der freundliche Service .",Service,service,neutral,service neutral,no,0,0
462,412,Der Cappuccino leider wässrig und kaum Milchschaum .,Cappuccino,food,positive,food positive,no,0,0
463,412,Der Cappuccino leider wässrig und kaum Milchschaum .,Cappuccino,food,negative,food negative,yes,4,13
464,412,Der Cappuccino leider wässrig und kaum Milchschaum .,Cappuccino,food,neutral,food neutral,no,0,0
465,420,"Das allerbeste , obwohl wir recht kurzfristig reservierten und das Lokal ausgebucht war , fand der Wirt noch ein Plätzchen für uns .",Wirt,service,positive,service positive,yes,99,102
466,420,"Das allerbeste , obwohl wir recht kurzfristig reservierten und das Lokal ausgebucht war , fand der Wirt noch ein Plätzchen für uns .",Wirt,service,negative,service negative,no,0,0
467,420,"Das allerbeste , obwohl wir recht kurzfristig reservierten und das Lokal ausgebucht war , fand der Wirt noch ein Plätzchen für uns .",Wirt,service,neutral,service neutral,no,0,0
468,431,"Essen topp und Service auch , nur einen unmöglichen Kellner dabei , der mit den Tunneln im Ohr , der seine Kollegin ständig laut anpöbelt vor den Gäste , dass sie zu langsam sind und dich bewegen sollen usw .",Essen,food,positive,food positive,yes,0,4
469,431,"Essen topp und Service auch , nur einen unmöglichen Kellner dabei , der mit den Tunneln im Ohr , der seine Kollegin ständig laut anpöbelt vor den Gäste , dass sie zu langsam sind und dich bewegen sollen usw .",Essen,food,negative,food negative,no,0,0
470,431,"Essen topp und Service auch , nur einen unmöglichen Kellner dabei , der mit den Tunneln im Ohr , der seine Kollegin ständig laut anpöbelt vor den Gäste , dass sie zu langsam sind und dich bewegen sollen usw .",Essen,food,neutral,food neutral,no,0,0
471,431,"Essen topp und Service auch , nur einen unmöglichen Kellner dabei , der mit den Tunneln im Ohr , der seine Kollegin ständig laut anpöbelt vor den Gäste , dass sie zu langsam sind und dich bewegen sollen usw .",Service,service,positive,service positive,yes,15,21
472,431,"Essen topp und Service auch , nur einen unmöglichen Kellner dabei , der mit den Tunneln im Ohr , der seine Kollegin ständig laut anpöbelt vor den Gäste , dass sie zu langsam sind und dich bewegen sollen usw .",Service,service,negative,service negative,no,0,0
473,431,"Essen topp und Service auch , nur einen unmöglichen Kellner dabei , der mit den Tunneln im Ohr , der seine Kollegin ständig laut anpöbelt vor den Gäste , dass sie zu langsam sind und dich bewegen sollen usw .",Service,service,neutral,service neutral,no,0,0
474,431,"Essen topp und Service auch , nur einen unmöglichen Kellner dabei , der mit den Tunneln im Ohr , der seine Kollegin ständig laut anpöbelt vor den Gäste , dass sie zu langsam sind und dich bewegen sollen usw .",Kellner,service,positive,service positive,no,0,0
475,431,"Essen topp und Service auch , nur einen unmöglichen Kellner dabei , der mit den Tunneln im Ohr , der seine Kollegin ständig laut anpöbelt vor den Gäste , dass sie zu langsam sind und dich bewegen sollen usw .",Kellner,service,negative,service negative,yes,52,58
476,431,"Essen topp und Service auch , nur einen unmöglichen Kellner dabei , der mit den Tunneln im Ohr , der seine Kollegin ständig laut anpöbelt vor den Gäste , dass sie zu langsam sind und dich bewegen sollen usw .",Kellner,service,neutral,service neutral,no,0,0
477,436,"Wahrscheinlich hat die Bedienung die Bestellung nicht verstanden , weil die Musik am Sonntag Mittag so laut war , dass man sich eigentlich auf der Terrasse nicht unterhalten konnte .",Bedienung,service,positive,service positive,no,0,0
478,436,"Wahrscheinlich hat die Bedienung die Bestellung nicht verstanden , weil die Musik am Sonntag Mittag so laut war , dass man sich eigentlich auf der Terrasse nicht unterhalten konnte .",Bedienung,service,negative,service negative,yes,23,31
479,436,"Wahrscheinlich hat die Bedienung die Bestellung nicht verstanden , weil die Musik am Sonntag Mittag so laut war , dass man sich eigentlich auf der Terrasse nicht unterhalten konnte .",Bedienung,service,neutral,service neutral,no,0,0
480,436,"Wahrscheinlich hat die Bedienung die Bestellung nicht verstanden , weil die Musik am Sonntag Mittag so laut war , dass man sich eigentlich auf der Terrasse nicht unterhalten konnte .",Musik,ambience,positive,ambience positive,no,0,0
481,436,"Wahrscheinlich hat die Bedienung die Bestellung nicht verstanden , weil die Musik am Sonntag Mittag so laut war , dass man sich eigentlich auf der Terrasse nicht unterhalten konnte .",Musik,ambience,negative,ambience negative,yes,76,80
482,436,"Wahrscheinlich hat die Bedienung die Bestellung nicht verstanden , weil die Musik am Sonntag Mittag so laut war , dass man sich eigentlich auf der Terrasse nicht unterhalten konnte .",Musik,ambience,neutral,ambience neutral,no,0,0
483,452,Preis-Leistungs Verhältnis katastrophal ! !,Preis-Leistungs Verhältnis,price,positive,price positive,no,0,0
484,452,Preis-Leistungs Verhältnis katastrophal ! !,Preis-Leistungs Verhältnis,price,negative,price negative,yes,0,25
485,452,Preis-Leistungs Verhältnis katastrophal ! !,Preis-Leistungs Verhältnis,price,neutral,price neutral,no,0,0
486,461,"Die Fläche mit den Tischen dreht sich in angenehmer Geschwindigkeit im Uhrzeigersinn , so dass man einen tollen Panoramaausblick hat .",Fläche mit den Tischen,ambience,positive,ambience positive,yes,4,25
487,461,"Die Fläche mit den Tischen dreht sich in angenehmer Geschwindigkeit im Uhrzeigersinn , so dass man einen tollen Panoramaausblick hat .",Fläche mit den Tischen,ambience,negative,ambience negative,no,0,0
488,461,"Die Fläche mit den Tischen dreht sich in angenehmer Geschwindigkeit im Uhrzeigersinn , so dass man einen tollen Panoramaausblick hat .",Fläche mit den Tischen,ambience,neutral,ambience neutral,no,0,0
489,461,"Die Fläche mit den Tischen dreht sich in angenehmer Geschwindigkeit im Uhrzeigersinn , so dass man einen tollen Panoramaausblick hat .",Panoramaausblick,ambience,positive,ambience positive,yes,112,127
490,461,"Die Fläche mit den Tischen dreht sich in angenehmer Geschwindigkeit im Uhrzeigersinn , so dass man einen tollen Panoramaausblick hat .",Panoramaausblick,ambience,negative,ambience negative,no,0,0
491,461,"Die Fläche mit den Tischen dreht sich in angenehmer Geschwindigkeit im Uhrzeigersinn , so dass man einen tollen Panoramaausblick hat .",Panoramaausblick,ambience,neutral,ambience neutral,no,0,0
492,477,Der danach bestellte Glasnudelsalat war langweilig gewürzt .,Glasnudelsalat,food,positive,food positive,no,0,0
493,477,Der danach bestellte Glasnudelsalat war langweilig gewürzt .,Glasnudelsalat,food,negative,food negative,yes,21,34
494,477,Der danach bestellte Glasnudelsalat war langweilig gewürzt .,Glasnudelsalat,food,neutral,food neutral,no,0,0
495,520,"Kaninchen , Tintenfisch und Spinatrollen konnten uns überhaupt nicht überzeugen .",Kaninchen,food,positive,food positive,no,0,0
496,520,"Kaninchen , Tintenfisch und Spinatrollen konnten uns überhaupt nicht überzeugen .",Kaninchen,food,negative,food negative,yes,0,8
497,520,"Kaninchen , Tintenfisch und Spinatrollen konnten uns überhaupt nicht überzeugen .",Kaninchen,food,neutral,food neutral,no,0,0
498,520,"Kaninchen , Tintenfisch und Spinatrollen konnten uns überhaupt nicht überzeugen .",Tintenfisch,food,positive,food positive,no,0,0
499,520,"Kaninchen , Tintenfisch und Spinatrollen konnten uns überhaupt nicht überzeugen .",Tintenfisch,food,negative,food negative,yes,12,22
500,520,"Kaninchen , Tintenfisch und Spinatrollen konnten uns überhaupt nicht überzeugen .",Tintenfisch,food,neutral,food neutral,no,0,0
501,520,"Kaninchen , Tintenfisch und Spinatrollen konnten uns überhaupt nicht überzeugen .",Spinatrollen,food,positive,food positive,no,0,0
502,520,"Kaninchen , Tintenfisch und Spinatrollen konnten uns überhaupt nicht überzeugen .",Spinatrollen,food,negative,food negative,yes,28,39
503,520,"Kaninchen , Tintenfisch und Spinatrollen konnten uns überhaupt nicht überzeugen .",Spinatrollen,food,neutral,food neutral,no,0,0
504,551,"Ambiente toll , vielen Dank für den herrlichen Abend",Ambiente,ambience,positive,ambience positive,yes,0,7
505,551,"Ambiente toll , vielen Dank für den herrlichen Abend",Ambiente,ambience,negative,ambience negative,no,0,0
506,551,"Ambiente toll , vielen Dank für den herrlichen Abend",Ambiente,ambience,neutral,ambience neutral,no,0,0
507,564,LOC EssenSuper BockWir hatten einen sehr schönen Abend im portugiesischen Viertel bei RESTAURANT_NAME .,RESTAURANT_NAME,general-impression,positive,general-impression positive,yes,86,100
508,564,LOC EssenSuper BockWir hatten einen sehr schönen Abend im portugiesischen Viertel bei RESTAURANT_NAME .,RESTAURANT_NAME,general-impression,negative,general-impression negative,no,0,0
509,564,LOC EssenSuper BockWir hatten einen sehr schönen Abend im portugiesischen Viertel bei RESTAURANT_NAME .,RESTAURANT_NAME,general-impression,neutral,general-impression neutral,no,0,0
510,593,Für den Preis eine glatte 6 oder null Punkte .,Preis,price,positive,price positive,no,0,0
511,593,Für den Preis eine glatte 6 oder null Punkte .,Preis,price,negative,price negative,yes,8,12
512,593,Für den Preis eine glatte 6 oder null Punkte .,Preis,price,neutral,price neutral,no,0,0
513,599,"Schneller freundlicher Service im Restaurant , Es bleibt natürlich Großgastronomie , aber eine die gut funktioniert und in der das Essen uns geschmeckt hat , das Bier ebenfalls .",Service,service,positive,service positive,yes,23,29
514,599,"Schneller freundlicher Service im Restaurant , Es bleibt natürlich Großgastronomie , aber eine die gut funktioniert und in der das Essen uns geschmeckt hat , das Bier ebenfalls .",Service,service,negative,service negative,no,0,0
515,599,"Schneller freundlicher Service im Restaurant , Es bleibt natürlich Großgastronomie , aber eine die gut funktioniert und in der das Essen uns geschmeckt hat , das Bier ebenfalls .",Service,service,neutral,service neutral,no,0,0
516,599,"Schneller freundlicher Service im Restaurant , Es bleibt natürlich Großgastronomie , aber eine die gut funktioniert und in der das Essen uns geschmeckt hat , das Bier ebenfalls .",Essen,food,positive,food positive,yes,131,135
517,599,"Schneller freundlicher Service im Restaurant , Es bleibt natürlich Großgastronomie , aber eine die gut funktioniert und in der das Essen uns geschmeckt hat , das Bier ebenfalls .",Essen,food,negative,food negative,no,0,0
518,599,"Schneller freundlicher Service im Restaurant , Es bleibt natürlich Großgastronomie , aber eine die gut funktioniert und in der das Essen uns geschmeckt hat , das Bier ebenfalls .",Essen,food,neutral,food neutral,no,0,0
519,599,"Schneller freundlicher Service im Restaurant , Es bleibt natürlich Großgastronomie , aber eine die gut funktioniert und in der das Essen uns geschmeckt hat , das Bier ebenfalls .",Bier,food,positive,food positive,yes,162,165
520,599,"Schneller freundlicher Service im Restaurant , Es bleibt natürlich Großgastronomie , aber eine die gut funktioniert und in der das Essen uns geschmeckt hat , das Bier ebenfalls .",Bier,food,negative,food negative,no,0,0
521,599,"Schneller freundlicher Service im Restaurant , Es bleibt natürlich Großgastronomie , aber eine die gut funktioniert und in der das Essen uns geschmeckt hat , das Bier ebenfalls .",Bier,food,neutral,food neutral,no,0,0
522,607,Austern die nicht frisch waren .,Austern,food,positive,food positive,no,0,0
523,607,Austern die nicht frisch waren .,Austern,food,negative,food negative,yes,0,6
524,607,Austern die nicht frisch waren .,Austern,food,neutral,food neutral,no,0,0
525,619,Die enge Bestuhlung im Lokal (französische Verhältnisse) lässt keinen anderen Schluss darauf zu .,Bestuhlung,ambience,positive,ambience positive,no,0,0
526,619,Die enge Bestuhlung im Lokal (französische Verhältnisse) lässt keinen anderen Schluss darauf zu .,Bestuhlung,ambience,negative,ambience negative,yes,9,18
527,619,Die enge Bestuhlung im Lokal (französische Verhältnisse) lässt keinen anderen Schluss darauf zu .,Bestuhlung,ambience,neutral,ambience neutral,no,0,0
528,632,Das Essen war völlig in Ordnung .,Essen,food,positive,food positive,no,0,0
529,632,Das Essen war völlig in Ordnung .,Essen,food,negative,food negative,no,0,0
530,632,Das Essen war völlig in Ordnung .,Essen,food,neutral,food neutral,yes,4,8
531,660,Vom Anfang an war die Kellnerin schon sehr nicht so freundlich .,Kellnerin,service,positive,service positive,no,0,0
532,660,Vom Anfang an war die Kellnerin schon sehr nicht so freundlich .,Kellnerin,service,negative,service negative,yes,22,30
533,660,Vom Anfang an war die Kellnerin schon sehr nicht so freundlich .,Kellnerin,service,neutral,service neutral,no,0,0
534,684,Spätzle weiche Teigmasse .,Spätzle,food,positive,food positive,no,0,0
535,684,Spätzle weiche Teigmasse .,Spätzle,food,negative,food negative,yes,0,6
536,684,Spätzle weiche Teigmasse .,Spätzle,food,neutral,food neutral,no,0,0
537,743,Das Personal dort ist sehr freundlich und lustig .,Personal,service,positive,service positive,yes,4,11
538,743,Das Personal dort ist sehr freundlich und lustig .,Personal,service,negative,service negative,no,0,0
539,743,Das Personal dort ist sehr freundlich und lustig .,Personal,service,neutral,service neutral,no,0,0
540,778,"Es lag nicht an den einzelnen Kellnern , sondern an der (offensichtlich gewollten) Unterbesetzung im Service .",Unterbesetzung,service,positive,service positive,no,0,0
541,778,"Es lag nicht an den einzelnen Kellnern , sondern an der (offensichtlich gewollten) Unterbesetzung im Service .",Unterbesetzung,service,negative,service negative,yes,83,96
542,778,"Es lag nicht an den einzelnen Kellnern , sondern an der (offensichtlich gewollten) Unterbesetzung im Service .",Unterbesetzung,service,neutral,service neutral,no,0,0
543,779,Weitere junge Servicekräfte liefen gelangweilt umher .,Servicekräfte,service,positive,service positive,no,0,0
544,779,Weitere junge Servicekräfte liefen gelangweilt umher .,Servicekräfte,service,negative,service negative,yes,14,26
545,779,Weitere junge Servicekräfte liefen gelangweilt umher .,Servicekräfte,service,neutral,service neutral,no,0,0
546,815,Meine Frau war von den Königsberger Klopsen und ich von dem Rumpsteak aus dem 800° Grill begeistert .,Königsberger Klopsen,food,positive,food positive,yes,23,42
547,815,Meine Frau war von den Königsberger Klopsen und ich von dem Rumpsteak aus dem 800° Grill begeistert .,Königsberger Klopsen,food,negative,food negative,no,0,0
548,815,Meine Frau war von den Königsberger Klopsen und ich von dem Rumpsteak aus dem 800° Grill begeistert .,Königsberger Klopsen,food,neutral,food neutral,no,0,0
549,815,Meine Frau war von den Königsberger Klopsen und ich von dem Rumpsteak aus dem 800° Grill begeistert .,Rumpsteak,food,positive,food positive,yes,60,68
550,815,Meine Frau war von den Königsberger Klopsen und ich von dem Rumpsteak aus dem 800° Grill begeistert .,Rumpsteak,food,negative,food negative,no,0,0
551,815,Meine Frau war von den Königsberger Klopsen und ich von dem Rumpsteak aus dem 800° Grill begeistert .,Rumpsteak,food,neutral,food neutral,no,0,0
552,825,"Obwohl schönes Ambiente Waren mit 4 Personen , heisse Teller wurden ohne Vorwarnung über den Köpfen anderer Gäste gereicht .",Ambiente,ambience,positive,ambience positive,yes,15,22
553,825,"Obwohl schönes Ambiente Waren mit 4 Personen , heisse Teller wurden ohne Vorwarnung über den Köpfen anderer Gäste gereicht .",Ambiente,ambience,negative,ambience negative,no,0,0
554,825,"Obwohl schönes Ambiente Waren mit 4 Personen , heisse Teller wurden ohne Vorwarnung über den Köpfen anderer Gäste gereicht .",Ambiente,ambience,neutral,ambience neutral,no,0,0
555,831,Wir durften einen schönen Abend mit dem perfekten Service von Jason erleben !,Service,service,positive,service positive,yes,50,56
556,831,Wir durften einen schönen Abend mit dem perfekten Service von Jason erleben !,Service,service,negative,service negative,no,0,0
557,831,Wir durften einen schönen Abend mit dem perfekten Service von Jason erleben !,Service,service,neutral,service neutral,no,0,0
558,838,"Dann war leider auch noch mein Schwertfisch nicht essbar , weil noch roh ( damit meine ich nicht glasig , sondern wirklich noch komplett roh auf einer Seite) und musste reklamiert werden .",Schwertfisch,food,positive,food positive,no,0,0
559,838,"Dann war leider auch noch mein Schwertfisch nicht essbar , weil noch roh ( damit meine ich nicht glasig , sondern wirklich noch komplett roh auf einer Seite) und musste reklamiert werden .",Schwertfisch,food,negative,food negative,yes,31,42
560,838,"Dann war leider auch noch mein Schwertfisch nicht essbar , weil noch roh ( damit meine ich nicht glasig , sondern wirklich noch komplett roh auf einer Seite) und musste reklamiert werden .",Schwertfisch,food,neutral,food neutral,no,0,0
561,843,Das personal ist sehr freundlich .,personal,service,positive,service positive,yes,4,11
562,843,Das personal ist sehr freundlich .,personal,service,negative,service negative,no,0,0
563,843,Das personal ist sehr freundlich .,personal,service,neutral,service neutral,no,0,0
564,885,Es ist sehr viel los gewesen und das hat man beim Service ein wenig gemerkt .,Service,service,positive,service positive,no,0,0
565,885,Es ist sehr viel los gewesen und das hat man beim Service ein wenig gemerkt .,Service,service,negative,service negative,yes,50,56
566,885,Es ist sehr viel los gewesen und das hat man beim Service ein wenig gemerkt .,Service,service,neutral,service neutral,no,0,0
567,890,"Die Lage ist umwerfend , der Blick auf den LOC ist ""die habe Miete"" .",Lage,ambience,positive,ambience positive,yes,4,7
