I agree that dining at Casa La Femme is like no other dining experience!	RESTAURANT#GENERAL#-1
We were ushered to the bar to wait momentarily and upon arrival were so excited.	RESTAURANT#GENERAL#1
The hostess was very pleasant.	SERVICE#GENERAL#1
However, our $14 drinks were were horrible!	DRINKS#QUALITY#-1	DRINKS#PRICES#-1
What we did do was waste 3 hours being trapped in a table waiting and waiting for food and drinks and hooka.. some of which we never received!	SERVICE#GENERAL#-1
Everyone seemed generally happy with their food, except my brother who had the grilled Mahi Mahi, seemingly drenched in Grapfruit Juice! 	FOOD#QUALITY#1	FOOD#QUALITY#-1	FOOD#STYLE_OPTIONS#-1
They seemed to continue to rush us along, taking plates without asking if we were done (my sister still had her fork in hand). 	SERVICE#GENERAL#-1
I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.	RESTAURANT#GENERAL#1	RESTAURANT#PRICES#-1	FOOD#PRICES#-1	AMBIENCE#GENERAL#-1
Less than three minutes passed before I found myself doubled over the toilet.	FOOD#QUALITY#-1
I completely recommend Casa La Femme for any special occasion and to REALLY impress your date.	RESTAURANT#MISCELLANEOUS#1
Lives up to the hype	RESTAURANT#GENERAL#1
We never ate because by close to 2 in the monring we were not served and were too upset ad tired to start eating.	SERVICE#GENERAL#-1
Great Shabu Shabu	FOOD#QUALITY#1
I tried a couple other dishes but wasn't too impressed.	FOOD#QUALITY#0
But for the Shabu Shabu, you won't find much better in NY.	FOOD#QUALITY#1
The food tasted very good.	FOOD#QUALITY#1
The atmosphere was great.	AMBIENCE#GENERAL#1
If I could give 0 stars I would do so for this place.	RESTAURANT#GENERAL#-1
This place...god where do i begin.	RESTAURANT#GENERAL#-1
The Four Seasons restaurant is a great experience.	RESTAURANT#GENERAL#1
Everyone must come here at least once.	RESTAURANT#GENERAL#1
At first glance this place seems a bit pricey for a hot dog joint, but at Bark you don't just get your average hot dog.	RESTAURANT#PRICES#-1	FOOD#QUALITY#1
Here the hot dog is elevated to the level of a real entree with numerous variations available.	FOOD#QUALITY#1	FOOD#STYLE_OPTIONS#1
Had an awful experience at Casa la Femme on a Saturday dinner.	RESTAURANT#GENERAL#-1
Never got an explanation as to what was going on.	SERVICE#GENERAL#-1
On the way out, we heard of other guests complaining about similar issues.	SERVICE#GENERAL#-1
On our last visit, they skipped over our name on the list, leaving us waiting an extra hour for a table.	SERVICE#GENERAL#-1
The food is good.	FOOD#QUALITY#1
Saul is the best restaurant on Smith Street and in Brooklyn.	RESTAURANT#GENERAL#1
Ive asked a cart attendant for a lotus leaf wrapped rice and she replied back rice and just walked away.	SERVICE#GENERAL#-1
I had to ask her three times before she finally came back with the dish Ive requested.	SERVICE#GENERAL#-1
I/we will never go back to this place again.	RESTAURANT#GENERAL#-1
The food is very average...the Thai fusion stuff is a bit too sweet, every thing they serve is too sweet here.	FOOD#QUALITY#-1	FOOD#QUALITY#-1	FOOD#QUALITY#-1
I had a great experience.	RESTAURANT#GENERAL#1
Food is great.	FOOD#QUALITY#1
Service is top notch.	SERVICE#GENERAL#1
It is terrific, as is the value.	FOOD#QUALITY#1	FOOD#PRICES#1
Best Pastrami I ever had and great portion without being ridiculous.	FOOD#QUALITY#1	FOOD#STYLE_OPTIONS#1
Everytime I decide to try another place on the UES, I get angry that I didn't just go to Zucchero Pomodori.	RESTAURANT#GENERAL#1
They refuse to seat parties of 3 or more on weekends.	SERVICE#GENERAL#-1
But the pizza is way to expensive.	FOOD#PRICES#-1
I went there for lunch and it was not as good as I expected from the reviews I read.	FOOD#QUALITY#-1
The place is small and cramped but the food is fantastic.	AMBIENCE#GENERAL#-1	FOOD#QUALITY#1
The bar is very well stocked with interesting beers and well priced wines.	DRINKS#STYLE_OPTIONS#1	DRINKS#STYLE_OPTIONS#1	DRINKS#PRICES#1
But too far east!	LOCATION#GENERAL#-1
By far the best salad I have had in a fast food restaurant.	FOOD#QUALITY#1
The staff is no nonsense.	SERVICE#GENERAL#1
When I lived upstate for a while I would buy freeze the bagels and they would still be better than any else.	FOOD#QUALITY#1
Food is usually very good, though ocasionally I wondered about freshmess of raw vegatables in side orders.	FOOD#QUALITY#1	FOOD#QUALITY#-1
You cannot go wrong at the Red Eye Grill.	RESTAURANT#GENERAL#1
If we were to move from the upper east side, we would genuinely miss this restaurant.	RESTAURANT#GENERAL#1
The server was really cool and served us our food and drinks with a smile.	SERVICE#GENERAL#1
I definitely wouldn't go back.	RESTAURANT#GENERAL#-1
Great vibe, lots of people.	AMBIENCE#GENERAL#1
They have it all -- great price, food, and service.	RESTAURANT#GENERAL#1	RESTAURANT#PRICES#1	FOOD#QUALITY#1	SERVICE#GENERAL#1
The sangria was pretty tasty and good on a hot muggy day.	DRINKS#QUALITY#1
It's a small cute restaurant.	AMBIENCE#GENERAL#1
The sushi is amazing!!! 	FOOD#QUALITY#1
The place is so cool and the service is prompt and curtious.	SERVICE#GENERAL#1	AMBIENCE#GENERAL#1
Looking around, I saw a room full of New Yorkers enjoying a real meal in a real restaurant, not a clubhouse of the fabulous trying to be seen.	FOOD#QUALITY#1	AMBIENCE#GENERAL#1
We will definitely go back.	RESTAURANT#GENERAL#1
The portions are large and the servers always surprise us with a different starter.	FOOD#STYLE_OPTIONS#1	SERVICE#GENERAL#1
We ordered the special, grilled branzino, that was so infused with bone, it was difficult to eat.	FOOD#QUALITY#-1
No plans to return anytime soon.	RESTAURANT#GENERAL#-1
It is a lot of fun with live entertainment and all kinds of Disney type special effects.	AMBIENCE#GENERAL#1
My six year old loved it.	RESTAURANT#GENERAL#1
Food was good not great not worth the wait or another visit	FOOD#QUALITY#0	RESTAURANT#GENERAL#-1
Great pizza for lunch place.	FOOD#QUALITY#1
They have a huge selection of different cream cheeses and all of their salads are great.	FOOD#QUALITY#1	FOOD#STYLE_OPTIONS#1
Not impressed with the food.	FOOD#QUALITY#-1
I have lived in Japan for 7 years and the taste of the food and the feel of the restaurant is like being back in Japan.	FOOD#QUALITY#1	AMBIENCE#GENERAL#1
I must give it Yon out of Yon stars!	RESTAURANT#GENERAL#1
We liked it so much, that we will always make it a point to dine here when we visit New York.	RESTAURANT#GENERAL#1
Moderate prices.	RESTAURANT#PRICES#0
I have known about this secret for the last 13 years, Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices.	FOOD#QUALITY#1	DRINKS#QUALITY#1	FOOD#PRICES#1	DRINKS#PRICES#1
Save yourself the time and trouble and skip this one!	RESTAURANT#GENERAL#-1
I am happy i did the food was awsome.	FOOD#QUALITY#1
the only things u could really taste are the very salty soy sauce (even its low sodium), the vinegar-soaked rice, and the scallion on top of the fish. 	FOOD#QUALITY#-1	FOOD#QUALITY#-1
The food is tasty and portion sizes are appropriate.	FOOD#QUALITY#1	FOOD#STYLE_OPTIONS#1
The lobster sandwich is $24 and although it was good it was not nearly enough to warrant that price.	FOOD#QUALITY#1	FOOD#STYLE_OPTIONS#-1	FOOD#PRICES#-1
They don't concern much of customer's health, just want to make money.	RESTAURANT#GENERAL#-1
The service was terrible, we had to wait for everything and ask several of different people for the same thing before we were allowed to be served.	SERVICE#GENERAL#-1
My boyfriend and I went there to celebrate my birthday the other night and all I can say is that it was magnificent.	RESTAURANT#GENERAL#1
From the spectacular caviar to the hospitable waitstaff, I felt like royalty and enjoyed every second of it.	FOOD#QUALITY#1	SERVICE#GENERAL#1
Overall, excellent restaurant!	RESTAURANT#GENERAL#1
The place was nice and calm.	AMBIENCE#GENERAL#1
Consequently, their burgers fell apart in their hands and made such a mess that they did'nt feel like finishing them.	FOOD#STYLE_OPTIONS#-1
I had a huge pastrami sandwich on a roll.	FOOD#STYLE_OPTIONS#0
THe back garden sitting area is very pleasant, where you can see their personal herb garden.	AMBIENCE#GENERAL#1
The service was excellent and the food was delicious.	SERVICE#GENERAL#1	FOOD#QUALITY#1
A Thai restaurant out of rice during dinner?	RESTAURANT#MISCELLANEOUS#-1
The food arrived 20 minutes after I called, cold and soggy.	FOOD#QUALITY#-1	SERVICE#GENERAL#-1
By far, the best pizza in Manhattan.	FOOD#QUALITY#1
All of the pizzas are terrific and the price is even better!	FOOD#QUALITY#1	FOOD#PRICES#1
Immediately after we paid, the waiter took the money and said, okay, you guys are outta here.	SERVICE#GENERAL#-1
The blond wood decor is very soothing, the premium sake is excellent and the service is great.	AMBIENCE#GENERAL#1	DRINKS#QUALITY#1	SERVICE#GENERAL#1
The cold appetizer dishes taste like the way I remember them to taste when I was growing up in Taiwan.	FOOD#QUALITY#1
delicious simple food in nice outdoor atmosphere.	FOOD#QUALITY#1	FOOD#STYLE_OPTIONS#1	AMBIENCE#GENERAL#1
Great sushi experience.	FOOD#QUALITY#1
Murray won't do it.	SERVICE#GENERAL#-1
So close, but not good enough.	RESTAURANT#GENERAL#0
I've been many time and have never been disappointed.	RESTAURANT#GENERAL#1
I would highly recommend.	RESTAURANT#GENERAL#1
Well, this place is so Ghetto its not even funny.	AMBIENCE#GENERAL#-1
If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.	DRINKS#PRICES#-1	AMBIENCE#GENERAL#-1
The service was attentive, yet discreet.	SERVICE#GENERAL#1
As a retired hipster, I can say with some degree of certainty that for the last year Lucky Strike has been the best laid-back late night in the city.	RESTAURANT#GENERAL#1
The in-house lady DJ on Saturday nights has outrageously good taste in music, and moreover, takes requests.	AMBIENCE#GENERAL#1
I cannot imagine you not rushing out to eat there.	RESTAURANT#GENERAL#1
Prices are very good.	RESTAURANT#PRICES#1
if you're daring, try the balsamic vinegar over icecream, it's wonderful!	FOOD#QUALITY#1
The service was friendly and the atmosphere was casual.	SERVICE#GENERAL#1	AMBIENCE#GENERAL#0
the pad se ew chicken was delicious, however the pad thai was far too oily.	FOOD#QUALITY#1	FOOD#QUALITY#-1
This place would be so much better served by being run by a group that actually understands customer service.	SERVICE#GENERAL#-1
They are not helpful in the least and will give you the grand run around so by the time the event date rolls around you will not only regret chosing this place, but also become hostile!	SERVICE#GENERAL#-1
The baked clams octopus we shared as appetizers were the best we've ever had!! 	FOOD#QUALITY#1
Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.	FOOD#QUALITY#-1	FOOD#QUALITY#1	FOOD#STYLE_OPTIONS#-1
All the people that I bring there go back on their own and bring THEIR friends!	RESTAURANT#MISCELLANEOUS#1
The only thing more wonderful than the food (which is exceptional) is the service.	FOOD#QUALITY#1	SERVICE#GENERAL#1
Priced at upper intermediate range.	RESTAURANT#PRICES#-1
It was the first place we ate on our first trip to New York, and it will be the last place we stop as we head out of town on our next trip to New York.	RESTAURANT#MISCELLANEOUS#1
Toons has recently been redone, so it's now a very attractive space.	AMBIENCE#GENERAL#1
The portions are small but being that the food was so good makes up for that.	FOOD#STYLE_OPTIONS#-1	FOOD#QUALITY#1
You must have the crabmeat lasagna which is out of this world and the chocolate bread pudding for dessert.	FOOD#QUALITY#1	FOOD#QUALITY#1
Great Indian food and the service is incredible.	FOOD#QUALITY#1	SERVICE#GENERAL#1
The owner truly caters to all your needs.	SERVICE#GENERAL#1
Big Wong is a great place to eat and fill your stomach.	RESTAURANT#GENERAL#1
I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.	SERVICE#GENERAL#-1	FOOD#PRICES#-1	FOOD#QUALITY#-1
Personal pans are the perfect size for those hungry nights.	FOOD#STYLE_OPTIONS#1
Interesting selection, good wines, service fine, fun decor.	DRINKS#QUALITY#1	SERVICE#GENERAL#1	AMBIENCE#GENERAL#1	FOOD#STYLE_OPTIONS#1
I love it.	RESTAURANT#GENERAL#1
Can't wait to go back.	RESTAURANT#GENERAL#1
Super YUMMY Pizza!	FOOD#QUALITY#1
Will comeback for sure, wish they have it here in LA..	RESTAURANT#GENERAL#1
Excellent food, although the interior could use some help.	FOOD#QUALITY#1	AMBIENCE#GENERAL#-1
Reliable, Fresh Sushi	FOOD#QUALITY#1
We had a very nice time.	RESTAURANT#GENERAL#1
The waiter was attentive, the food was delicious and the views of the city were great.	SERVICE#GENERAL#1	FOOD#QUALITY#1	LOCATION#GENERAL#1
There is something about their atmosphere that makes me come back nearly every week.	AMBIENCE#GENERAL#1
the bestt!	RESTAURANT#GENERAL#1
my favorite place lol	RESTAURANT#GENERAL#1
I ordered the vitello alla marsala and I was pretty impressed.	FOOD#QUALITY#1
The Dancing, White River and Millenium rolls are musts.	FOOD#QUALITY#1
Gross food – Wow-	FOOD#QUALITY#-1
I can't remember the last time I had such gross food in New York.	FOOD#QUALITY#-1
Mine tasted like the bartender had forgotten to add the tequila.	DRINKS#QUALITY#-1
When I got there the place was packed but they made sure to seat me quickly.	SERVICE#GENERAL#1
I noticed alot of indian people eatting there which is a great sign for an indian place!	RESTAURANT#MISCELLANEOUS#1
Watch the talented belly dancers as you enjoy delicious baba ganoush that's more lemony than smoky.	FOOD#QUALITY#1	AMBIENCE#GENERAL#1
What really makes it shine is the food, which is aggressively seasoned with Cyrpriot spices, and all made in-house (even the gyro meat and sausages), and made of much higher quality ingredients that might otherwise be expected.	FOOD#QUALITY#1	FOOD#QUALITY#1	FOOD#QUALITY#1	FOOD#QUALITY#1
My daughter's wedding reception at Water's Edge received the highest compliments from our guests.	RESTAURANT#MISCELLANEOUS#1
The high prices you're going to pay is for the view not for the food.	LOCATION#GENERAL#0	FOOD#QUALITY#-1	RESTAURANT#PRICES#-1
I go out to eat and like my courses, servers are patient and never rush courses or force another drink.	SERVICE#GENERAL#1
It's a great place to order from or sit-in.	RESTAURANT#MISCELLANEOUS#1
They have great rolls, the triple color and norwegetan rolls, are awesome and filling.	FOOD#QUALITY#1	FOOD#QUALITY#1	FOOD#STYLE_OPTIONS#1
you should travel from the Bronx to try it...	RESTAURANT#GENERAL#1
great food, great wine list, great service in a great neighborhood...	FOOD#QUALITY#1	DRINKS#STYLE_OPTIONS#1	SERVICE#GENERAL#1	LOCATION#GENERAL#1
the hot dogs were juicy and tender inside and had plenty of crunch and snap on the outside.	FOOD#QUALITY#1
The flavors are amazing and the value is phenomenal.	FOOD#QUALITY#1	FOOD#PRICES#1
I came across Village Underground by accident, now I go there all the time.	RESTAURANT#GENERAL#1
Just not good at all.	FOOD#QUALITY#-1
I read reviews that called the restaurant too expensive and I thought to myself, but may be it is worth it.	RESTAURANT#PRICES#-1	RESTAURANT#GENERAL#-1
I wanted to go there to see if it was worth it and sadly, curiousity got the best of me and I paid dearly for it.	RESTAURANT#GENERAL#-1	RESTAURANT#PRICES#-1
We did arrive late for our reservation so I can not complain too much about the wait for a table.	SERVICE#GENERAL#0
The place is beautiful!	AMBIENCE#GENERAL#1
After the 4th time i asked again and the waiter than said after our dinner.	SERVICE#GENERAL#-1
We asked for beverages and never received them.	SERVICE#GENERAL#-1
At first we were a little taken aback, as this seemed to present a problem, although the restaurant looked fairly empty, but they hastily put the table together for us.	SERVICE#GENERAL#1
Great Indian food	FOOD#QUALITY#1
One of the BEST	RESTAURANT#GENERAL#1
Wretched and retching	RESTAURANT#GENERAL#-1
For starters they delivered us someone else's order.	SERVICE#GENERAL#-1
The dishes came out around 5 minutes apart.	SERVICE#GENERAL#-1
The nakgi-bokum was horrible.	FOOD#QUALITY#-1
Easily the worst stir-fried squid I've ever tasted.	FOOD#QUALITY#-1
We've tried before but it always packed and doesn't take reservations.	RESTAURANT#MISCELLANEOUS#0
The farro salad and the mashed yukon potatoes were also extremely tasty.	FOOD#QUALITY#1	FOOD#QUALITY#1
Love this place, every time we are in the city this is one of the places we always go.	RESTAURANT#GENERAL#1
A quintessential slice of NYC pizza.	FOOD#QUALITY#0
Maybe it was the great company (I had friends visiting from Philly – yes, it was not a date this time) or the super reasonable price point, but I just can’t say enough good things about this brasserie.	RESTAURANT#GENERAL#1	RESTAURANT#PRICES#1
The hot dogs are good, yes, but the reason to get over here is the fantastic pork croquette sandwich, perfect on its supermarket squishy bun.	FOOD#QUALITY#1	FOOD#QUALITY#1	FOOD#QUALITY#1
Regardless, we'll be back and can't wait to visit in the summer to take advantage of the patio.	AMBIENCE#GENERAL#1	RESTAURANT#GENERAL#1
This was, from start to finish, a mind-bogglingly uncomfortable experience.	RESTAURANT#GENERAL#-1
I took one bite from the $24 salmon, and I have never, in the 17 years I have been going to restaurants tasted salmon as fishy, as dry, and as bland as the one in Flatbush Farms.	FOOD#QUALITY#-1	FOOD#PRICES#-1
At this point, the waitress comes over and asks us if everything was okay, I was literally so shocked that I was speechless and didn't say anything, and guess what, the waitress WALKED away.	SERVICE#GENERAL#-1
The level of rudeness was preposterous.	SERVICE#GENERAL#-1
If you go here, do it on his off-night.	SERVICE#GENERAL#-1
I had the Lamb special which was perfect.	FOOD#QUALITY#1
I highly recommend the fish tacos, everything else was ok.	FOOD#QUALITY#1	FOOD#QUALITY#0
When the main course finally arrived (another 45mins) half of our order was missing.	SERVICE#GENERAL#-1
The three of us standing in front of her should have been an indication of how many of us there were.	SERVICE#GENERAL#-1
We didn't look like the other patrons in there so unfortunately I think that may have been part of the problem.	RESTAURANT#MISCELLANEOUS#-1
Shame on this place for the horrible rude staff and non-existent customer service.	SERVICE#GENERAL#-1	SERVICE#GENERAL#-1
I generally like this place.	RESTAURANT#GENERAL#1
I have eaten at Saul, many times, the food is always consistently, outrageously good.	FOOD#QUALITY#1
The wine list is interesting and has many good values.	DRINKS#STYLE_OPTIONS#1	DRINKS#PRICES#1
Food was okay, nothing great.	FOOD#QUALITY#0
Chow fun was dry; pork shu mai was more than usually greasy and had to share a table with loud and rude family. 	FOOD#QUALITY#-1	FOOD#QUALITY#-1	RESTAURANT#MISCELLANEOUS#-1
Service was devine, oysters where a sensual as they come, and the price can't be beat!!!	SERVICE#GENERAL#1	FOOD#QUALITY#1	RESTAURANT#PRICES#1
i happen to have a policy that goes along with a little bit of self-respect, which includes not letting a waiter intimidate me, i.e. make me feel bad asking for trivialities like water, or the check.	SERVICE#GENERAL#-1
I tend to judge a sushi restaurant by its sea urchin, which was heavenly at sushi rose.	FOOD#QUALITY#1
I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.	FOOD#QUALITY#1	FOOD#QUALITY#1	FOOD#QUALITY#1	FOOD#QUALITY#-1	FOOD#QUALITY#-1
Add to that great service and great food at a reasonable price and you have yourself the beginning of a great evening.	SERVICE#GENERAL#1	FOOD#QUALITY#1	FOOD#PRICES#1
Once you step into Cosette, you're miraculously in a small, off-the-beaten path Parisian bistro.	AMBIENCE#GENERAL#1
The food was average to above-average; the French Onion soup filling yet not overly impressive, and the desserts not brilliant in any way.	FOOD#QUALITY#1	FOOD#QUALITY#-1	FOOD#STYLE_OPTIONS#1	FOOD#QUALITY#-1
The hostess is rude to the point of being offensive.	SERVICE#GENERAL#-1
When we sat, we got great and fast service.	SERVICE#GENERAL#1
The people that work there are always so friendly you forget you are in New York sometimes.	SERVICE#GENERAL#1
This is a fun restaurant to go to.	RESTAURANT#GENERAL#1
Service was prompt, friendly and great.	SERVICE#GENERAL#1
This is the best sushi in new york city - hands down.	FOOD#QUALITY#1
Admittedly some nights inside the restaurant were rather warm, but the open kitchen is part of the charm.	AMBIENCE#GENERAL#1	AMBIENCE#GENERAL#-1
It may be a bit packed on weekends, but the vibe is good and it is the best French food you will find in the area.	AMBIENCE#GENERAL#0	AMBIENCE#GENERAL#1	FOOD#QUALITY#1
Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best, freshly baked bread!	FOOD#QUALITY#1	FOOD#QUALITY#1
Even after they overcharged me the last time I was there.	SERVICE#GENERAL#-1
it's delicious!	FOOD#QUALITY#1
Tiny dessert was $8.00...just plain overpriced for what it is.	FOOD#STYLE_OPTIONS#-1	FOOD#PRICES#-1
The food was good too.	FOOD#QUALITY#1
This was a repeat visit and we'll definitely be back again.	RESTAURANT#GENERAL#1
All in all, this midtown gem instantly became one of my favorite sushi restaurants in the city.	RESTAURANT#GENERAL#1
I have NEVER been disappointed in the Red Eye.	RESTAURANT#GENERAL#1
You will not be disapointed at all.	RESTAURANT#GENERAL#1
We were not dissappointed in the least bit by this little gem.	RESTAURANT#GENERAL#1
My chow fun and chow see was really bland and oily.	FOOD#QUALITY#-1
sometimes i get good food and ok service.	FOOD#QUALITY#1	SERVICE#GENERAL#0
My friend got the mushroom pizza which tasted better.	FOOD#QUALITY#1
I absolutely love this place!!!	RESTAURANT#GENERAL#1
My Girlfriend and I stumbled onto this hopping place the other night and had a great time!	RESTAURANT#GENERAL#1
Service is not what one would expect from a joint in this price category.	SERVICE#GENERAL#-1
It is simply amazing.	FOOD#QUALITY#1
I had Lobster Bisque it has 2 oz. of Maine Lobster in it.	FOOD#STYLE_OPTIONS#1
All in all we're already coming up with excuses to go ahead really soon in the next few wks!!!!	RESTAURANT#GENERAL#1
The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you don't like.	FOOD#PRICES#-1	FOOD#QUALITY#1	FOOD#PRICES#1	SERVICE#GENERAL#1
If you want something really different than try Jekyll and Hyde.	RESTAURANT#GENERAL#1
The food however, is what one might expect.	FOOD#QUALITY#-1
The pizza was great.	FOOD#QUALITY#1
Have the iced tea.	DRINKS#QUALITY#1
It was wonderful.	DRINKS#QUALITY#1
The lox is always fresh too.	FOOD#QUALITY#1
I thought this place was totally overrated.	RESTAURANT#GENERAL#-1
Everything we had was good or ok....but definitely nothing great.	RESTAURANT#GENERAL#0
Taxan delicious!	FOOD#QUALITY#1
The quantity is also very good, you will come out satisfied.	FOOD#STYLE_OPTIONS#1
I had the best ravioli ever.	FOOD#QUALITY#1
The food is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.	FOOD#QUALITY#1	FOOD#QUALITY#1	FOOD#QUALITY#1	FOOD#QUALITY#1
Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.	AMBIENCE#GENERAL#1	FOOD#QUALITY#1	SERVICE#GENERAL#1	AMBIENCE#GENERAL#-1
Thank You Emilio.	RESTAURANT#GENERAL#1
Overall, not worth the money.	RESTAURANT#GENERAL#-1	RESTAURANT#PRICES#-1
Patroon features a nice cigar bar and has great staff.	AMBIENCE#GENERAL#1	SERVICE#GENERAL#1
Of course, it is crowded but who cares.	RESTAURANT#MISCELLANEOUS#0
Cheese plate is a varied delight and great bargain at $10.	FOOD#QUALITY#1	FOOD#STYLE_OPTIONS#1	FOOD#PRICES#1
The large selection of bruschettas, paninis, tramezzinis keep the palate from stagnating.	FOOD#STYLE_OPTIONS#1	FOOD#STYLE_OPTIONS#1	FOOD#STYLE_OPTIONS#1
Decor is charming.	AMBIENCE#GENERAL#1
What a great place.	RESTAURANT#GENERAL#1
I also ordered the Change Mojito, which was out of this world.	DRINKS#QUALITY#1
The food was average or above including some surprising tasty dishes.	FOOD#QUALITY#1	FOOD#QUALITY#1
My son and his girlfriend both wanted cheeseburgers and they were huge!	FOOD#STYLE_OPTIONS#0
It was $14 not really bad for a pound of Pastrami-but it didn't have much taste-I've had better for less elsewhere!	FOOD#PRICES#0	FOOD#QUALITY#-1
it's the only place you can get yummy authentic japanese comfort food.	FOOD#QUALITY#1
highly recommended.	RESTAURANT#GENERAL#1
I've lived in NY for 5 years and this place has it all.	RESTAURANT#GENERAL#1
This is a wonderful place on all stand points especially value ofr money.	RESTAURANT#PRICES#1	RESTAURANT#GENERAL#1
We all agreed that mare is one of the best seafood restaurants in New York.	RESTAURANT#GENERAL#1
I stumbled upon this great pizzeria as I explored my new neighborhood.	RESTAURANT#GENERAL#1
For the people who want great food plus great service, Roxy is a place to AVOID!	FOOD#QUALITY#-1	SERVICE#GENERAL#-1
The first time the sushi was outstanding, the second time it was a little bland.	FOOD#QUALITY#1	FOOD#QUALITY#-1
I ordered the smoked salmon and roe appetizer and it was off flavor.	FOOD#QUALITY#-1
The entree was bland and small, dessert was not inspired.	FOOD#QUALITY#-1	FOOD#STYLE_OPTIONS#-1	FOOD#QUALITY#-1
I expected quite a bit more from such an expensive menu.	FOOD#PRICES#-1	FOOD#QUALITY#-1
NO PIZZA 33 for me!	RESTAURANT#GENERAL#-1
The sandwiches are dry, tasteless and way overpriced.	FOOD#QUALITY#-1	FOOD#PRICES#-1
The restaurant looks out over beautiful green lawns to the Hudson River and the Statue of Liberty.	LOCATION#GENERAL#1
A little pricey but it really hits the spot on a Sunday morning!	RESTAURANT#PRICES#-1	RESTAURANT#GENERAL#1
Be sure not to get anything other than bagels!..	FOOD#QUALITY#-1	FOOD#QUALITY#1
Great atmoshere and worth every bit.	AMBIENCE#GENERAL#1	RESTAURANT#GENERAL#1
The flavors robust and subtle.	FOOD#QUALITY#1
The food now is inconsistent.	FOOD#QUALITY#-1
This is the kind of place you'd like to take all your friends to and still keep a secret.	RESTAURANT#MISCELLANEOUS#1
The only thing you can do here is walk in and eat .. but planning an event, especially a small, intimate one, forget about it.	RESTAURANT#MISCELLANEOUS#-1
Drawbacks: service is slow and they don't toast!	SERVICE#GENERAL#-1
Guaranteed to be a tasty experience!)	DRINKS#QUALITY#1
Excellent spot for holiday get togethers with co-workers or friends that you haven't seen in a while.	RESTAURANT#MISCELLANEOUS#1
Go there once and oh yes...you will go back...you will...	RESTAURANT#GENERAL#1
Not the typical NYC gimmick theme restaurant.	AMBIENCE#GENERAL#1
Loved it!	RESTAURANT#GENERAL#1
When you're sitting in their main dining room (which has a spectacular, hand-painted high ceiling) you'd never know there was a world outside.	AMBIENCE#GENERAL#1	AMBIENCE#GENERAL#1
They all know you.	SERVICE#GENERAL#1
Good food.	FOOD#QUALITY#1
While the ambiance and atmosphere were great, the food and service could have been a lot better.	AMBIENCE#GENERAL#1	AMBIENCE#GENERAL#1	FOOD#QUALITY#-1	SERVICE#GENERAL#-1
Service, however, was excellent...and I liked the setting/atmosphere a lot. 	SERVICE#GENERAL#1	AMBIENCE#GENERAL#1
This is the perfect date spot for Williamsburg couples.	RESTAURANT#MISCELLANEOUS#1
Went here last night - nice decor, good service, but the food was surprisingly excellent.	AMBIENCE#GENERAL#1	SERVICE#GENERAL#1	FOOD#QUALITY#1
Rao's has the best service and atmosphere in NYC.	SERVICE#GENERAL#1	AMBIENCE#GENERAL#1
My roommate and I LOVE this place.	RESTAURANT#GENERAL#1
The portion sizes here are huge, and the sushi is good.	FOOD#STYLE_OPTIONS#1	FOOD#QUALITY#1
Staff is very accomodating.	SERVICE#GENERAL#1
Great food and the prices are very reasonable.	FOOD#QUALITY#1	RESTAURANT#PRICES#1
The food here does a great service to the name (Cantonese that is...).	FOOD#QUALITY#1
I fell in love with the egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork.	FOOD#QUALITY#1
This dish is my favorite and I always get it when I go there and never get tired of it.	FOOD#QUALITY#1
Consistently good Japanese Tapas.	FOOD#QUALITY#1
Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!	AMBIENCE#GENERAL#1	FOOD#QUALITY#1	FOOD#PRICES#1	SERVICE#GENERAL#1	AMBIENCE#GENERAL#1	LOCATION#GENERAL#1	RESTAURANT#PRICES#1
The food is okay and the prices here are mediocre.	FOOD#QUALITY#0	RESTAURANT#PRICES#0
He offers subpar service and has no personality.	SERVICE#GENERAL#-1
The pizza was pretty good and huge.	FOOD#QUALITY#1	FOOD#STYLE_OPTIONS#1
The pasta penne was pretty extra buttery, creamy which means a big task to diggest.. tasty at first but i would say that i was full with a slice of pizza and 7 to count, penne...got a little moody afterwards cause was stuffed...lol	FOOD#QUALITY#-1	FOOD#STYLE_OPTIONS#-1
I recieved prompt service with a smile.	SERVICE#GENERAL#1
