Für das Essen 5 von 5 Sternen- war lecker und reichlich, Preislich etwas angehoben.	FOOD#1	PRICE#-1
Mein Rollo war so ungewürzt … unsere Freunde ließen eine Pfannen-Spezialität des Hauses nach der Hälfte stehen (sonst sei dieses Gericht wirklich gut).	FOOD#-1	FOOD#-1
Atmosphäre sehr gut.	AMBIENCE#1
Die traditionellen Innenräume sind gemütlich auf der einen Seite und professionell auf der anderen.	AMBIENCE#1
Wir werden nicht wiederkommen.	GENERAL-IMPRESSION#-1
Die Pfeffersoße eine Frechheit was den Geschmack angeht.	FOOD#-1
Dies könnte dem bei unserem Besuch nicht sehr aufmerksamen Service, sehr kleinen Portionen und vergleichsweise hohen Preisen geschuldet sein.	SERVICE#-1	FOOD#-1	PRICE#-1
Man sollte auf festes Schuhwerk achten, da einen ansonsten bei dem klebenden Boden die selbigen ausgezogen werden.	AMBIENCE#-1
Der Service ist eine Katastrophe!	SERVICE#-1
Direkt neben der LOC präsentiert sich das LOC mit wunderschönen Räumen.	AMBIENCE#1
Auch der Murrejubbel Knödel und vor allem das LOC mit Apfelreduktion war ein Highlight.	FOOD#1	FOOD#1
Das war leider das letzte Mal!	GENERAL-IMPRESSION#-1
LOC ist zu empfehlen.	GENERAL-IMPRESSION#1
In einem guten Restaurant wird einem das vorher gesagt, bevor sie auf den Tisch gestellt wird.	SERVICE#-1
Von außen recht unscheinbar entpuppt sich das Haus als gemütliches, uriges und stilecht eingerichtetes Altbiergasthaus mit großem Platzangebot.	AMBIENCE#1	AMBIENCE#1
Dafür ist die Auswahl an Getränken sehr ordentlich.	FOOD#1
Ich hab Salz, Pfeffer, Essig und Öl vermisst.	FOOD#-1
Trotz des großen Andrangs ausgesprochen freundlicher, schneller Service.	SERVICE#1
Auf ein zwei schöne Biere kommen wir sicher wieder, essen werden wir vermutlich nicht mehr.	FOOD#1	FOOD#-1
Beides wurde einzeln gebracht mit einer Verzögerung von 10min.	SERVICE#-1
Leider war das Essen nur sehr durchschnittlich.	FOOD#0
Klasse, wie immer.	GENERAL-IMPRESSION#1
Und es hat sich gelohnt!!	GENERAL-IMPRESSION#1
Auch wirklich gut und habe ich auch noch nie gegessen.	FOOD#1
lang sehr wohl gefühlt!	GENERAL-IMPRESSION#1
Die Sauce und das Gemüse waren in Ordnung.	FOOD#0	FOOD#0
Wir hatten eine sehr freundliche Bedienung.	SERVICE#1
Da war dann immer noch ordentlich Salz drin, aber es war essbar.	FOOD#0	FOOD#0
Gestresste überhebliche Kellner und das Essen nur noch Mittelmass.	SERVICE#-1	FOOD#0
Suppe war nicht heiß, kümmerte den Service aber nicht.	SERVICE#-1	FOOD#-1
Dann LOC Knipp - Knipp, Gurken und Apfelmus fein, kann man nicht viel falsch machen.	FOOD#1	FOOD#1
Ich weiß nicht was das soll.	GENERAL-IMPRESSION#-1
Carpaccio ein Traum 😍 Leider war bei einem Steak der Gargrad falsch, darf eigentlich nicht passieren in so einem Haus.	FOOD#1	FOOD#-1
LOC hat im laufe der Zeit nachgelassen.	GENERAL-IMPRESSION#-1
Kommen immer wieder gerne!	GENERAL-IMPRESSION#1
Das können viele besser.	GENERAL-IMPRESSION#-1
Der Service war aufmerksam und zuvorkommend wie immer.	SERVICE#1
Freundliches und flinkes Personal .	SERVICE#1
Das LOC ist ein Haus mit Tradition (seit 1765) und damit für jeden Dresden-Besucher ein absolutes Muss.	GENERAL-IMPRESSION#1
Tiho, der Beste, hat uns bedient, super freundlich, zuvorkommend und hat uns jeden Wunsch von den Augen abgelesen.	SERVICE#1
Wer sich bestrafen möchten bestellt ein Steak Tartare.	FOOD#-1
Enttäuschend war für uns alle die Essensqualität.	FOOD#-1
Wenn man in der Nähe ist, kann man hier gut hingehen.	GENERAL-IMPRESSION#1
Übel in der Optik und dem faden Geschmack.	FOOD#-1
Leider waren wir dieses Mal mit den Speisen nicht zufrieden.	FOOD#-1
Der Chef konnte nicht gefunden werden.	SERVICE#-1
das spätere essen (Pizza) war wirklich gut, aber so viel Zeit während der Woche haben wir nicht und werden deshalb auch nicht wieder kommen.	FOOD#1
Großartige Gerichte, kreiert mit besten Produkten, auch aus der Region; delikat, gradlinig, auf hohem Niveau.	FOOD#1	FOOD#1
Leere Getränke wurden nicht abgeräumt, dazugekommene Personen wurden nicht nach Getränken gefragt und generell wirkte es eher so als wäre jede Frage zu viel und die Gäste eher störend.	SERVICE#-1
Eventuell ok wenn man nur etwas trinken möchte für ein Essen mit Freunden nicht zu empfehlen.	FOOD#-1	FOOD#0
Wir werden nie wieder eine Filiale dieser Gastronomie Kette mit solch asozialem Personal besuchen!	GENERAL-IMPRESSION#-1	SERVICE#-1
Vielen Dank an das Team der RESTAURANT_NAME :)	SERVICE#1
Sehr schade, da sitzt man im "LOC", einem der schönsten Münchner Innenhöfen, und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation, weder zum Ruf des Hauses noch zu den Preisen, ob Knödel, Schnitzel, Pommes, Bratwürste oder Bratkartoffeln.	AMBIENCE#1	FOOD#1	PRICE#-1	PRICE#-1	PRICE#-1	PRICE#-1	PRICE#-1
Unterirdisch waren die Bratkartoffeln.	FOOD#-1
Schade.	GENERAL-IMPRESSION#-1
Nicht zu empfehlen!	GENERAL-IMPRESSION#-1
LOC wir kommen wieder.	GENERAL-IMPRESSION#1
Empfehlenswert.	GENERAL-IMPRESSION#1
Die Bedienung ist super nett und das Essen war wirklich wunderbar!	SERVICE#1	FOOD#1
Die Speisekarte ist überschaubar, bietet keine besonderen Leckereien.	FOOD#-1
Wir hatten zunächst eine Gans zu Weihnachten, die war spektakulär und braucht keinen Vergleich zu scheuen.	FOOD#1
Wir wurden bedient von dem netten Fräulein Susanna.	SERVICE#1
Wir wurden sehr, sehr freundlich von LUCA bedient.	SERVICE#1
Lecker gegessen, beste Qualität!	FOOD#1
Das Essen ist ein Traum 😍	FOOD#1
Leckerer Wein, super Tapas!	PRICE#1	FOOD#1
Preis Leistung sind hier einfach gar nicht stimmig und man fühlt sich dann doch ein bisschen über den Tisch gezogen.	PRICE#-1
Schnitzel und Heringsfilet waren sehr lecker und der weibliche Köbes wie man sie kennt ...JA, wir kommen wieder!	FOOD#1	FOOD#1	GENERAL-IMPRESSION#1	SERVICE#1
Einfaches Restaurant mit schlechten Service und kaum glutenfreie Speisen.	FOOD#-1	SERVICE#-1
Es war ein wunderschönes Erlebnisses, ein Hochgenuss der Suchtpotential hat.	FOOD#1
Bei einem schönen Sonnen Abend den richtigen Tisch zum rausschauen und die sonne wie sie untergeht genießen ,einfach romantisch, Die Bedienung ist sehr nett und das essen schmackhaft.	AMBIENCE#1	SERVICE#1	FOOD#1
Nette Bedienung, schönes Ambiente.	SERVICE#1	AMBIENCE#1
Wir wurden auch sehr nett begrüßt und an unseren Platz gebracht.	SERVICE#1
Unterm Strich: einfache Biergartenküche zu gehobenen Preisen.	FOOD#-1	PRICE#-1
Der Service war jetzt nicht berauschend aber in Ordnung.	SERVICE#0
Sehr schönes und gemütliches Restaurant.	AMBIENCE#1
Das wir uns für den LOC entschieden haben, bereuen wir in keinster Weise.	GENERAL-IMPRESSION#1
Ich wundere mich ehrlich wieso so ein lieblos geführtes Unternehmen überleben kann.	GENERAL-IMPRESSION#-1
Die Beilagen waren gut, das Gemüse nicht zerkocht und die Bratkartoffeln so wie sie sein sollen Für 24,00€ pro Portion war die Portionsgröße in Ordnung..	FOOD#1	FOOD#1	FOOD#1	FOOD#1
Der Käse war meiner Meinung nach kein Bergkäse, aber egal.	FOOD#-1
Wir haben draußen gesessen und wurde sehr freundlich bedient.	SERVICE#1
Eigentlich fehlen mir die Worte!!	GENERAL-IMPRESSION#-1
Ideal für ein Essen mit einer größeren Gruppe.	GENERAL-IMPRESSION#1
Wir waren schon öfters hier, war immer top.	GENERAL-IMPRESSION#1
Das Kalbsschnitzel mit 19EUR nicht teuer aber absolut lieblos und dahin ger...zt.	PRICE#0	FOOD#-1
Gutes Essen Schöner Spielplatz	FOOD#1	AMBIENCE#1
Wir sind maximal enttäuscht und werden uns überlegen, ob wir wirklich nochmal hingehen.	GENERAL-IMPRESSION#-1
Der Hähnchen Döner wird durch zwei Soßen, Gemüse, Salat, Fetakäse verfeinert und durch einen spitzer Zitrone abgerundet.	FOOD#1	FOOD#1	FOOD#1	FOOD#1	FOOD#1	FOOD#1
Besonders charmant war unser Kellner Bruno.	SERVICE#1
Die Pizzen sind außergewöhnliche lecker mit dünnem Boden und sehr üppig belegt.	FOOD#1
Auch die Scherben wurden nicht alle entfernt.	SERVICE#-1
Der Service, vor allem von "LOC" war sehr freundlich und erstklassig.	SERVICE#1
Eine junge Dame mit Handy lief zwar um die Tische, doch winkende Gäste, die etwas bestellen wollten, wurden geflissentlich übersehen.	SERVICE#-1
Auf jeden Fall ein Besuch wert, bei den Speisen ist für jeden der Tapasliebhaber etwas dabei!	FOOD#1	GENERAL-IMPRESSION#1
So kann das mit ner Garstufe nicht klappen.	FOOD#-1
Wir waren geschäftlich in der RESTAURANT_NAME, und schon am Eingang haben wir das tolle Ambiente gesehen.	AMBIENCE#1
Wahrscheinlich hat die Bedienung die Bestellung nicht verstanden, weil die Musik am Sonntag Mittag so laut war, dass man sich eigentlich auf der Terrasse nicht unterhalten konnte.	SERVICE#-1	AMBIENCE#-1
Das Essen ist mittelmäßig, geschmacklich kein Highlight, kein Unterschied zu einem normalen Asia Imbiss.	FOOD#0
Ich kann es nur empfehlen.	GENERAL-IMPRESSION#1
Location macht einen etwas angetaubten und unaufgeräumten und dennoch recht authentischen Eindruck.	AMBIENCE#1
Kurze Zeit später folgt die Hauptspeise, wieder gut gefüllter Teller, gegrillter Fisch und Gemüse, gedünstete Meeresfrüchte in LOC.	FOOD#1
befriedigendes Ausflugslokal, leider sehr dreckige Tische, Platzangebot direkt vor LOC obwohl LOC nur zu ca.	GENERAL-IMPRESSION#0	AMBIENCE#-1
Sehr Lecker gegessen.	FOOD#1
Wenn es mein Kaffee wäre, würde ich diesen unzufriedenen Kellner fristlos entlassen!	SERVICE#-1	GENERAL-IMPRESSION#-1
Das Essen - Haxe wir Kaiserschmarrn - war ein kompletter Reinfall.	FOOD#-1	FOOD#-1	FOOD#-1
Die Qualität des Essens war ausgezeichnet.	FOOD#1
Wir haben uns sehr wohl gefühlt.	AMBIENCE#1
Schon über Jahre eine hohe sehr gute Qualität!	FOOD#1
Von Tapas über Steak und tollen Dessert hat das Essen und der tolle Service das 1.	FOOD#1	FOOD#1	FOOD#1	SERVICE#1
LOC EssenSuper BockWir hatten einen sehr schönen Abend im portugiesischen Viertel bei RESTAURANT_NAME.	GENERAL-IMPRESSION#1
Das Essen war wirklich mega lecker und abwechslungsreich.	FOOD#1
Nach 2 Stunden fragten wir, wo der Hauptgang bleibt.	SERVICE#-1
Auf nimmer Wiedersehen 👋 Stattdessen haben wir einen super Kaffee im Kaufmanns getrunken😀	GENERAL-IMPRESSION#-1
Auch ein «Katzentisch» direkt am Eingang kann man eigentlich nicht als solchen verkaufen (gerade im Winter wenn die Leute rein und rausgehen wird derjenige der dort mit dem Rücken zur Tür sitzt jedes Mal von kalter Zugluft eingeholt.	AMBIENCE#-1
Steak Menü für 5 Personen ist mega mickrig!!	FOOD#-1
Austern die nicht frisch waren.	FOOD#-1
Der LOC (42,50€) aus der Flasche war ordentlich, nicht mehr, der offene Sauvignon im Glas dagegen sehr blass und mit 6,90€ entschieden zu teuer veranschlagt.	FOOD#0	FOOD#-1	PRICE#-1
Besinders gut waren für Vegetarier die Knödel-Tris!	FOOD#1
Nachdem wir nach einiger Zeit unser Getränk endlich bestellen durften, bekam ich ein Glas mit Lippenstift.	SERVICE#-1
Es war für uns echt unangenehm.	GENERAL-IMPRESSION#-1
Wenn wir mal wieder in LOC sind, werden wir sicher wieder da essen gehen ☺️	GENERAL-IMPRESSION#1
Steak nicht leicht essbar und mit Sehnen.	FOOD#-1
Einzig unsere Bedienung hätte etwas freundlicher sein können.	SERVICE#-1
Super nette Bedienung und gute Qualität beim Essen.	SERVICE#1	SERVICE#1
Geschätzt 10 Bedienungen haben versucht uns zu versorgen immer wieder Doppelbestellungen, weil keiner wirklich Wuste was der andere macht.	SERVICE#-1
Die gewählten Gerichte: Cordon Blue, doppelter Schaschlik-Spieß, Pfefferlendchen, zwei Kindergerichte und eine „kleine Portion Rippchen“ waren schmackhaft, appetitlich angerichtet und so reichlich konzipiert, dass eine große „in weiser Voraussicht“ mitgebrachte Dose auch das Mittagessen für den morgigen Tag gesichert hat.	FOOD#1	FOOD#1	FOOD#1	FOOD#1	FOOD#1
Für jeden Geschmack, auch vegan 🌱, war etwas dabei.	FOOD#1
Leider kann ich den LOC nicht empfehlen .	GENERAL-IMPRESSION#-1
Essen eher unteres Mittelmaß.	FOOD#-1
Immer wieder gerne der köbes war lustig typisch Kölsch.	GENERAL-IMPRESSION#1
Denn Erholung, was ja ein Abend mit gutem Essen, netter Unterhaltung miteinander und in stilvoller Umgebung, ausmacht, war es nicht.	FOOD#-1	AMBIENCE#-1	AMBIENCE#-1
Die Räumlichkeiten sind riesengroß und wer mit anderen Menschen in Kontakt kommen möchte, hat hier die besten Chancen.	AMBIENCE#1
Service wirklich auf Zack - mit Roboter-Unterstützung.	SERVICE#1
Das vorab..Wir wurden sehr freundlich empfangen, zum Platz geleitet und auch die Bedienung war sehr kompetent und zuvorkommend.	SERVICE#1	SERVICE#1
Gepflegte Getränke und netter Service.	FOOD#1	SERVICE#1
Wir waren sehr enttäuscht, konnten aber über Open Table einen Tisch in einem anderen Stuttgarter Restaurant (Weinsteige) bekommen, wo problemlos auf alle Allergien eingegangen wurde (Trotz festem Menu!)	GENERAL-IMPRESSION#-1
Das ungute Gefühl ist geblieben.	GENERAL-IMPRESSION#-1
An einem Samstagabend ist es unmöglich ohne langes Warten gemütlich zu essen.	SERVICE#-1
Super Fleisch Beratung, essen gleichzeitig auf dem Tisch.	SERVICE#1
Super Führung mit Martin, leckeres Essen, schöne Atmosphäre.	SERVICE#1	SERVICE#1	FOOD#1	AMBIENCE#1
Wir hätten uns dann wohl im Sinne dieser " Menschlichkeit" in den Regen setzen dürfen.	SERVICE#-1
Alle arbeiteten Hand in Hand.	SERVICE#1
Schade dass bei so einer super Lage der Service so zu wünschen übrig lässt.	SERVICE#-1	AMBIENCE#1
Die Steaks waren ausnahmslos zu schwach angebraten, so dass jedes eine breiten hellbraunen LOC, aber ohne die nötigen Röstaromen hatte.	FOOD#-1
Wir wurden von einem sehr arroganten "Platzanweiser" am Eingang empfangen.	SERVICE#-1
Durchaus einen Besuch wert.	GENERAL-IMPRESSION#1
Die Erfahrung hat uns sehr gefallen!	GENERAL-IMPRESSION#1
Ihr habt uns den Abend gerettet...	GENERAL-IMPRESSION#1
Das dort ausschließlich männliche Personal hatte nun so gar keine Lust.	SERVICE#-1
Der wirklich hervorragende Service hat den Besuch abgerundet.	SERVICE#1
Das Personal war sehr freundlich und zuvorkommend.	SERVICE#1
Das Steak hatte mindestens 300 g (ich hatte gut zu kämpfen) und die Pfifferlinge waren - wie ich es am Liebsten mag - in Speck gebraten.	FOOD#1	FOOD#1
Insgesamt wirklich gut, Currywurst mit Pommes ist auch zu empfehlen.	GENERAL-IMPRESSION#1	FOOD#1
Deshalb haben wir diesen Besuch nicht in positiver Erinnerung....	GENERAL-IMPRESSION#-1
Die Bedienung hat nicht mal tschüss gesagt - wahrscheinlich waren ihr 15€ Trinkgeld zu wenig ☹️!	SERVICE#-1
😐)Nach mehrmaligen Versuchen (Eis war längst aufgegessen) Getränke zu bestellen, machte der Kellner eine sehr unschöne und sehr abwertende Handbewegung in Richtung unseres Tisches....😐Selbst die Tische neben uns haben nur "erschrocken" und verwundert geguckt...Es war mein 1.	SERVICE#-1
Das Ambiente ist richtig toll, die Auswahl an Gerichten super.	AMBIENCE#1	FOOD#1
Sehr zu empfehlen.	GENERAL-IMPRESSION#1
Das Essen ist mit sehr viel Deko streckenweise stark überlastet, was leider beim Rindertartar dazu führte, dass das Fleisch geschmacklich komplett unter Perlzwiebeln, Sauce und Sprossen unterging.	FOOD#-1	FOOD#-1	FOOD#-1
Wenn man ein Kaffeehaus betreibt, sollte die Kaffeequalität für sich sprechen.	FOOD#-1
Die Garnelen waren köstlich, die knoblauch hatte eine perfekte Note dazu gegeben und LOC noch einen leichten bis gehabt und einen runden Geschmack verleiht.	FOOD#1	FOOD#1
Gestiegene Kosten hin oder her, ist diese LOC nun die teuerste in LOC und hat mit einem nachvollziehbaren Preis nichts mehr zu tun.	PRICE#-1
Es gibt von uns null Weiterempfehlung.	GENERAL-IMPRESSION#-1
Die Kellner waren aufmerksam und zuvorkommend und kannten sich in jeglicher Hinsicht sehr gut aus, egal ob Speise- oder Weinkarte.	SERVICE#1
Das Essen war großartig und in guten Portionen.	FOOD#1	FOOD#1
Insgesamt nicht weiterzuempfehlen.	GENERAL-IMPRESSION#-1
Am Rand kalt, in der Mitte heiß.	FOOD#-1
Die bestellten Biersorten waren lecker!	FOOD#1
Komme gern wieder.	GENERAL-IMPRESSION#1
Wir wollten uns zum Hochzeitstag mal was besonderes gönnen , doch sind wir beide sehr entäuscht worden , das Schnitzel war nicht nur schlabberig sondern auch ungewürzt , die Jägersoße war auch nicht besser , ein kleiner Salat sollte eigentlich zu jedem Gericht gehören , einzig die Bedienung war freundlich .	FOOD#-1	FOOD#-1	SERVICE#1
Ist ganz nett.	GENERAL-IMPRESSION#1
Vor dem Eingang war eine beeindruckende Schlange von wartenden Gästen.	AMBIENCE#1
Preis-Leistung ust mit sehr schlecht zu bewerten.	PRICE#-1
Wer auf Haxe steht macht hier gar nichts falsch ...	FOOD#1
Wir mussten fast 2 Stunden auf den Hauptgang warten!	SERVICE#-1
Von den Getränke, über das zuvorkommende Personal, bis hin zu den Gerichten, ist alles sensationell und immer ein Besuch wert!!!!!!	FOOD#1	SERVICE#1	FOOD#1
Gute Mittagskarte zum Mittagessen in der Mittagspause.	FOOD#1
Die Bedienung war sehr freundlich, das Essen entsprach einem guten Convenience Durchschnitt und ist auf die breite Masse ausgelegt.	SERVICE#1	FOOD#1
Das Fleisch vom Hauptgang war Ihnen kalt.	FOOD#-1
So eine Aussage einer servicekraft geht nicht.	SERVICE#-1
Die LOC war hart, das Fett darunter fest und das Fleisch zäh, trocken und ging nur schwer zu schneiden.	FOOD#-1	FOOD#-1	FOOD#-1
Die Burger könnten besser sein, da die Brötchen pappig sind.	FOOD#-1	FOOD#-1
Wir werden das Restaurant sicherlich noch einige Male besuchen.	GENERAL-IMPRESSION#1
Anschließend war die Bedienung völlig mit jeglicher Weinempfehlung überfordert.	SERVICE#-1
Der (offene) Primitivo war ordentlich, wenn auch kein Spitzenwein (kann man bei 8 Euro fürs Glas auch nicht verlangen).	FOOD#0
Wer meint er müsse es unbedingt gesehen haben, kann auf eine Mass oder Halbe hier einkehren, aber zum Essen würde ich jedermann unbedingt eine anderes Lokal, von denen es genügend in der näheren Umgebung, gibt empfehlen.	FOOD#-1
Ja, die Soße ist lecker.	FOOD#1
Dazu Pommes und ein Salat mit friner Sauce.	FOOD#1
Die Klimaanlage hatte wohl Pause.	AMBIENCE#-1
Bin total enttäuscht dieses Restaurant zu so einen besonderen Tag rausgesucht zu haben.	GENERAL-IMPRESSION#-1
Man wollte uns keinen Tisch geben, obwohl direkt vor der Bar, wo wir auch mit dem alles entscheidenden Kellner sprachen, einer frei war.	SERVICE#-1
Während die Salsiccia noch in Ordnung war, war die Pizza Gamberetti komplett trocken.	FOOD#0	FOOD#-1
Eine weitere Servicekraft, kaum älter als 18 sprach jeden Gast, egal welchen Alters, sehr fläzig mit "Du" und in tiefsten "Sächsisch" an.	SERVICE#-1
Hauptspeisen waren okay.	FOOD#0
Gutes Preiswertes Essen, sehr gute Atmosphäre, vielen Dank an Victor für den tollen Service.	PRICE#1	AMBIENCE#1	SERVICE#1
Am Ende waren wir sehr enttäuscht von dem sehr unfreundlichen Service, weshalb wir kein Trinkgeld gegeben haben, daraufhin bekamen wir zum Abschied nicht Mal ein Tschüss.	SERVICE#-1
Insgesamt schöne Beauhausatmosphäre mit nettem Personal.	AMBIENCE#1	SERVICE#1
!Dieses Lokal können wir sehr guten Gewissens nur empfehlen (und wir empfehlen nur selten Restaurants).	GENERAL-IMPRESSION#1
Das Essen war maximal auf Burger King Niveau - das sollte allerdings für solch ein großes bekanntes Restaurant bzw. "Café" nicht der Anspruch sein.	FOOD#-1
Ein arroganter, schlecht gelaunter farbiger Türsteher am Einlass befahl uns jedoch im Imperativ begleitet von abfälligen Gesten, dass wir uns am Ende der Schlange wieder anstellen sollten, obwohl wir natürlich keinen Tisch mehr wollten.	SERVICE#-1
Das ich für ein Alt 2,65€ zahle ist ja fast ok, aber wenn ich mir in LOC Flöns bestelle und dann ein 3cm langes Stückchen Blutwurst bekomme, find ich es nicht mehr lustig	PRICE#-1
Leider war der Speck nicht wie angekündigt knusprig, sondern wurde eher in der Sauce gebraten.	FOOD#-1
Weiter so!	GENERAL-IMPRESSION#1
Das war kein Vergleich zum LOC: Hier, im LOC, gab es deutlich besseres Essen und eine bessere Serviceleistung, lag auch an einer Servicekraft (Andrea).	FOOD#1	SERVICE#1	SERVICE#1
Das Essen war soweit in Ordnung, Standard würde ich sagen dafür aber 2-3 Euro zu teuer.	FOOD#0	PRICE#-1
Leckere Tapas zu vernünftigen Preisen haben wir hier gefunden.	FOOD#1	PRICE#1
Schon beim betreten hat der Wirt respektlose und super unfreundliche Bemerkungen gemacht, ging dann so weiter und beim Bezahlungen hat ein anderer angestellter auch angefangen zu meckern.	SERVICE#-1	SERVICE#-1
Man sitzt sehr schön, vor allem LOC Weihnachtszeit.	AMBIENCE#1
Echt schlimm.	GENERAL-IMPRESSION#-1
Essen und Service einwandfrei, fühlten uns wohlAufmerksamens Personal und ein gutes Timing kommen gerne wieder	FOOD#1	SERVICE#1	SERVICE#1	GENERAL-IMPRESSION#1
Für meinen Geldbeutel etwas zu teuer, aber wir hatten ja zum Glück einen Gutschein zum Geburtstag geschenkt bekommen.	PRICE#-1
Zum Schluss hat eine nette Kellnerin aus einem anderen Saal unsere Bestellung aufgenommen.	SERVICE#1
Der Kellner war unhöflich und völlig unfreundlich.	SERVICE#-1
Das Terrassenambiente war eine Katastrophe, viel zu eng alles und viel zu laut.	AMBIENCE#-1
Wir werden nach unserem eigenen Erlebnis nicht mehr dort hingehen.	GENERAL-IMPRESSION#-1
Schweinchenrosa gekachelt, Schlachthausatmosphäre, Plastiktische, Kühlschrank für "Dry-Age Fleisch", einfach stillos, ein no go.	AMBIENCE#-1	AMBIENCE#-1	AMBIENCE#-1
Verstehe 0 warum die Leute es gut finden	GENERAL-IMPRESSION#-1
Generell eine schöne Erfahrung.	GENERAL-IMPRESSION#1
Gemütliche Atmung und rustikale Deko an Wänden.	AMBIENCE#1	AMBIENCE#1
Das Ambiente ist charmant, das Essen köstlich und das Personal freundlich.	AMBIENCE#1	FOOD#1	SERVICE#1
7/10 fürs Essen.	FOOD#1
Absolut überzogen sind die Weinpreise -für ein 0.2 Glas zwischen 6 und 12 !	PRICE#-1
Mit vier Personen von Tapas, Fleisch- und Fischgerichte alles probiert und alles war sehr lecker.	FOOD#1	FOOD#1
Sehr leckeres Essen und aufmerksames und stets freundliches Personal.	FOOD#1	SERVICE#1
Wir gehen da nicht mehr hin.	GENERAL-IMPRESSION#-1
Super Abend, ich komme regelmäßig zum Steak essen in die RESTAURANT_NAME.	GENERAL-IMPRESSION#1
..., aber kulinarisches Highlight ist es keines.	FOOD#-1
Ja, das Lokal ist sehr gut gelegen.	AMBIENCE#1
Es gibt auch eine große Auswahl an Bieren.	FOOD#1
Was soll ich sagen , einfach genial!	GENERAL-IMPRESSION#1
Uns hat es leider nicht überzeugt.	GENERAL-IMPRESSION#-1
Schade!	GENERAL-IMPRESSION#-1
Allein der Rotwein war nichts Besonderes.	FOOD#0
Die Live-Musik durch einen "Alleinunterhalter" ist auf Pop getrimmt (mit Gesang) und viel zu laut.	AMBIENCE#-1
LOC ist unterer Durchschnitt.	GENERAL-IMPRESSION#-1
Unsere Erwartungen wurden sogar noch übertroffen.	GENERAL-IMPRESSION#1
Einzig das Bier war geniessbar.	FOOD#1
Der sogenannte Chef de Service wurde sehr laut und wiederholte sich ständig, dass wir ja schliesslich zu spät gekommen seien.	SERVICE#-1
Seit das Gebäude um das ehemalige Steakhaus erweitert wurde, ist das Tuscolo ein echter Massenbetrieb geworden und hat seinen Charme total verloren.	AMBIENCE#-1	GENERAL-IMPRESSION#-1
Frage: Warum sollen wir das Restaurant erneut auswählen bzw. anderen Gästen empfehlen?	GENERAL-IMPRESSION#-1
Ich habe hier einen wirklich leckeren Burger gegessen und die Atmosphäre war einfach toll!	FOOD#1	AMBIENCE#1
Die Lage direkt an der LOC ist nicht zu übertreffen.	AMBIENCE#1
Dass man dort nicht ein einziges Gewürz in der Küche stehen hat, muss ich wohl kaum betonen.	FOOD#-1
Super für sorglose, entspannte Familienfeiern, große Auswahl, viele Getränke inklusive, super Service	FOOD#1	FOOD#1	SERVICE#1	GENERAL-IMPRESSION#1
Das Gasthaus lebt von der Atmosphäre.	AMBIENCE#1
Leider konnten wir nicht alle gleichzeitig Essen, da das Lokal sehr voll war.	AMBIENCE#-1
Der Service war trotz des Trubels aufmerksam und sehr freundlich.	SERVICE#1
Sie waren trocken und fad.	FOOD#-1
Leider war der Hauptgang Rinderfilet so zäh und durchwachsen dass dies den guten Gesamteindruck nachhaltig beschädigt hat.	FOOD#-1
Sie war super freundlich, zuvorkommend und kompetent :)	SERVICE#1
Leider schlecht.	GENERAL-IMPRESSION#-1
Besonders hervorzuheben, war der Kellner Jacques.	SERVICE#1
Die Schnitzel war sehr lecker und auch die Soßen waren nicht pampig.	FOOD#1	FOOD#1
Das findet man sonst nicht, und macht die Faszination LOC aus.	GENERAL-IMPRESSION#1
Eigentlich gibt es ja auch vernünftige Fertigprodukte, aber hier wird vermutlich nur die minderwertigste Qualität serviert.	FOOD#-1
Wir mussten mehrmals einen Bestellversuch starten bis jemand für uns zuständig war.	SERVICE#-1
Individuelle Gerichte, liebevoll zubereitet.	FOOD#1
Dass mir zuerst eine englische Karte präsentiert wird, lasse ich der freundlichen Kellnerin gerne durchgehen.	SERVICE#1
Der laue Sommerabend unter den grossen Sonnensegeln war schoen, allerdings wirkt der Aussenbereich etwas sehr „selbstgemacht“, das kann sicher boch etwas schöner werden.	AMBIENCE#1	AMBIENCE#-1
Schade.	GENERAL-IMPRESSION#-1
Auch die Weinkarte ist sehr zu empfehlen sowie eine hervorragende Auswahl an Grappa Spezialitäten!	FOOD#1	FOOD#1
Auf meine Reklamation hin wurde gesagt, dass der Kartoffelsalat in Ordnung sei.	FOOD#0
!Natürlich das Bier topp und auch der Kellner topp und freundlich!!	FOOD#1	SERVICE#1
Kein Danke, kein Auf Wiedersehen .	SERVICE#-1
Authentisch, so wie ich es mag.. hatte klassisch ein schnitzel mit jägersauce… must try.	FOOD#1
Danke für die tolle Zeit bei Euch!	GENERAL-IMPRESSION#1
Fazit: Geht gar nicht !	GENERAL-IMPRESSION#-1
Um uns zu unterhalten, mussten wir uns fast schon anschreien.	AMBIENCE#-1
Es ist sehr schade, dass die Gäste in diesem Restaurant so behandelt werden.	SERVICE#-1
Dafür ohne Reservierung im überfüllten RESTAURANT_NAME trotzdem eine angenehme Platz-Zuweisung vor Ort,naja,bei DEN Preisen…	PRICE#-1	SERVICE#1	AMBIENCE#-1
Der danach bestellte Glasnudelsalat war langweilig gewürzt.	FOOD#-1
), da die Pizza so schlecht und unappetitlich war.	FOOD#-1
