,sentence_id,sentence,target,category,polarity,category_polarity,entailed,start,end
307,869,"The space is limited so be prepared to wait up to 45 minutes - 1 hour , but be richly rewarded when you savor the delicious indo-chinese food .",indo-chinese food,food quality,negative,food quality negative,no,0,0
308,869,"The space is limited so be prepared to wait up to 45 minutes - 1 hour , but be richly rewarded when you savor the delicious indo-chinese food .",indo-chinese food,food quality,neutral,food quality neutral,no,0,0
309,884,"Very immature bartender , didnt know how to make specific drinks , service was so slowwwww , the food was not fresh or warm , waitresses were busy flirting with men at the bar and werent very attentive to all the customers .",bartender,service general,positive,service general positive,no,0,0
310,884,"Very immature bartender , didnt know how to make specific drinks , service was so slowwwww , the food was not fresh or warm , waitresses were busy flirting with men at the bar and werent very attentive to all the customers .",bartender,service general,negative,service general negative,yes,14,22
311,884,"Very immature bartender , didnt know how to make specific drinks , service was so slowwwww , the food was not fresh or warm , waitresses were busy flirting with men at the bar and werent very attentive to all the customers .",bartender,service general,neutral,service general neutral,no,0,0
312,884,"Very immature bartender , didnt know how to make specific drinks , service was so slowwwww , the food was not fresh or warm , waitresses were busy flirting with men at the bar and werent very attentive to all the customers .",service,service general,positive,service general positive,no,0,0
313,884,"Very immature bartender , didnt know how to make specific drinks , service was so slowwwww , the food was not fresh or warm , waitresses were busy flirting with men at the bar and werent very attentive to all the customers .",service,service general,negative,service general negative,yes,67,73
314,884,"Very immature bartender , didnt know how to make specific drinks , service was so slowwwww , the food was not fresh or warm , waitresses were busy flirting with men at the bar and werent very attentive to all the customers .",service,service general,neutral,service general neutral,no,0,0
315,884,"Very immature bartender , didnt know how to make specific drinks , service was so slowwwww , the food was not fresh or warm , waitresses were busy flirting with men at the bar and werent very attentive to all the customers .",food,food quality,positive,food quality positive,no,0,0
316,884,"Very immature bartender , didnt know how to make specific drinks , service was so slowwwww , the food was not fresh or warm , waitresses were busy flirting with men at the bar and werent very attentive to all the customers .",food,food quality,negative,food quality negative,yes,97,100
317,884,"Very immature bartender , didnt know how to make specific drinks , service was so slowwwww , the food was not fresh or warm , waitresses were busy flirting with men at the bar and werent very attentive to all the customers .",food,food quality,neutral,food quality neutral,no,0,0
318,884,"Very immature bartender , didnt know how to make specific drinks , service was so slowwwww , the food was not fresh or warm , waitresses were busy flirting with men at the bar and werent very attentive to all the customers .",waitresses,service general,positive,service general positive,no,0,0
319,884,"Very immature bartender , didnt know how to make specific drinks , service was so slowwwww , the food was not fresh or warm , waitresses were busy flirting with men at the bar and werent very attentive to all the customers .",waitresses,service general,negative,service general negative,yes,126,135
320,884,"Very immature bartender , didnt know how to make specific drinks , service was so slowwwww , the food was not fresh or warm , waitresses were busy flirting with men at the bar and werent very attentive to all the customers .",waitresses,service general,neutral,service general neutral,no,0,0
321,904,Gross food – Wow-,food,food quality,positive,food quality positive,no,0,0
322,904,Gross food – Wow-,food,food quality,negative,food quality negative,yes,6,9
323,904,Gross food – Wow-,food,food quality,neutral,food quality neutral,no,0,0
324,908,"Don 't get me started on the margaritas , either .",margaritas,drinks quality,positive,drinks quality positive,no,0,0
325,908,"Don 't get me started on the margaritas , either .",margaritas,drinks quality,negative,drinks quality negative,yes,29,38
326,908,"Don 't get me started on the margaritas , either .",margaritas,drinks quality,neutral,drinks quality neutral,no,0,0
327,916,I highly recommend this beautiful place .,place,ambience general,positive,ambience general positive,yes,34,38
328,916,I highly recommend this beautiful place .,place,ambience general,negative,ambience general negative,no,0,0
329,916,I highly recommend this beautiful place .,place,ambience general,neutral,ambience general neutral,no,0,0
330,916,I highly recommend this beautiful place .,place,restaurant general,positive,restaurant general positive,yes,34,38
331,916,I highly recommend this beautiful place .,place,restaurant general,negative,restaurant general negative,no,0,0
332,916,I highly recommend this beautiful place .,place,restaurant general,neutral,restaurant general neutral,no,0,0
333,917,We were offered water for the table but were not told the Voss bottles of water were $8 a piece .,Voss bottles of water,drinks prices,positive,drinks prices positive,no,0,0
334,917,We were offered water for the table but were not told the Voss bottles of water were $8 a piece .,Voss bottles of water,drinks prices,negative,drinks prices negative,yes,58,78
335,917,We were offered water for the table but were not told the Voss bottles of water were $8 a piece .,Voss bottles of water,drinks prices,neutral,drinks prices neutral,no,0,0
336,921,A beautifully designed dreamy Egyptian restaurant that gets sceney at night .,Egyptian restaurant,ambience general,positive,ambience general positive,yes,30,48
337,921,A beautifully designed dreamy Egyptian restaurant that gets sceney at night .,Egyptian restaurant,ambience general,negative,ambience general negative,no,0,0
338,921,A beautifully designed dreamy Egyptian restaurant that gets sceney at night .,Egyptian restaurant,ambience general,neutral,ambience general neutral,no,0,0
339,951,The high prices you're going to pay is for the view not for the food .,view,location general,positive,location general positive,no,0,0
340,951,The high prices you're going to pay is for the view not for the food .,view,location general,negative,location general negative,no,0,0
341,951,The high prices you're going to pay is for the view not for the food .,view,location general,neutral,location general neutral,yes,47,50
342,951,The high prices you're going to pay is for the view not for the food .,food,food quality,positive,food quality positive,no,0,0
343,951,The high prices you're going to pay is for the view not for the food .,food,food quality,negative,food quality negative,yes,64,67
344,951,The high prices you're going to pay is for the view not for the food .,food,food quality,neutral,food quality neutral,no,0,0
345,954,"We thought the dessert would be better , Wrong !",dessert,food quality,positive,food quality positive,no,0,0
346,954,"We thought the dessert would be better , Wrong !",dessert,food quality,negative,food quality negative,yes,15,21
347,954,"We thought the dessert would be better , Wrong !",dessert,food quality,neutral,food quality neutral,no,0,0
348,967,The food was ok and fair nothing to go crazy .,food,food quality,positive,food quality positive,no,0,0
349,967,The food was ok and fair nothing to go crazy .,food,food quality,negative,food quality negative,no,0,0
350,967,The food was ok and fair nothing to go crazy .,food,food quality,neutral,food quality neutral,yes,4,7
351,992,"For a restaurant with such a good reputation and that is usually so packed , there was no reason for such a lack of intelligent customer service .",restaurant,restaurant miscellaneous,positive,restaurant miscellaneous positive,yes,6,15
352,992,"For a restaurant with such a good reputation and that is usually so packed , there was no reason for such a lack of intelligent customer service .",restaurant,restaurant miscellaneous,negative,restaurant miscellaneous negative,no,0,0
353,992,"For a restaurant with such a good reputation and that is usually so packed , there was no reason for such a lack of intelligent customer service .",restaurant,restaurant miscellaneous,neutral,restaurant miscellaneous neutral,no,0,0
354,992,"For a restaurant with such a good reputation and that is usually so packed , there was no reason for such a lack of intelligent customer service .",customer service,service general,positive,service general positive,no,0,0
355,992,"For a restaurant with such a good reputation and that is usually so packed , there was no reason for such a lack of intelligent customer service .",customer service,service general,negative,service general negative,yes,128,143
356,992,"For a restaurant with such a good reputation and that is usually so packed , there was no reason for such a lack of intelligent customer service .",customer service,service general,neutral,service general neutral,no,0,0
357,1028,"For me dishes a little oily , but overall dining experience good .",dishes,food quality,positive,food quality positive,no,0,0
358,1028,"For me dishes a little oily , but overall dining experience good .",dishes,food quality,negative,food quality negative,yes,7,12
359,1028,"For me dishes a little oily , but overall dining experience good .",dishes,food quality,neutral,food quality neutral,no,0,0
360,1047,"Yes , the place is classy and beautiful , but they most certainly target the uber whealthy Not the common joe that wants to go all out every once in a while .",place,ambience general,positive,ambience general positive,yes,10,14
361,1047,"Yes , the place is classy and beautiful , but they most certainly target the uber whealthy Not the common joe that wants to go all out every once in a while .",place,ambience general,negative,ambience general negative,no,0,0
362,1047,"Yes , the place is classy and beautiful , but they most certainly target the uber whealthy Not the common joe that wants to go all out every once in a while .",place,ambience general,neutral,ambience general neutral,no,0,0
363,1047,"Yes , the place is classy and beautiful , but they most certainly target the uber whealthy Not the common joe that wants to go all out every once in a while .",place,restaurant prices,positive,restaurant prices positive,no,0,0
364,1047,"Yes , the place is classy and beautiful , but they most certainly target the uber whealthy Not the common joe that wants to go all out every once in a while .",place,restaurant prices,negative,restaurant prices negative,yes,10,14
365,1047,"Yes , the place is classy and beautiful , but they most certainly target the uber whealthy Not the common joe that wants to go all out every once in a while .",place,restaurant prices,neutral,restaurant prices neutral,no,0,0
366,1056,"You would think they would make up for it with service , sadly , no .",service,service general,positive,service general positive,no,0,0
367,1056,"You would think they would make up for it with service , sadly , no .",service,service general,negative,service general negative,yes,47,53
368,1056,"You would think they would make up for it with service , sadly , no .",service,service general,neutral,service general neutral,no,0,0
369,1099,I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot .,four course prix fix menu,food quality,positive,food quality positive,yes,54,78
370,1099,I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot .,four course prix fix menu,food quality,negative,food quality negative,no,0,0
371,1099,I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot .,four course prix fix menu,food quality,neutral,food quality neutral,no,0,0
372,1099,I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot .,white organza tent,ambience general,positive,ambience general positive,yes,18,35
373,1099,I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot .,white organza tent,ambience general,negative,ambience general negative,no,0,0
374,1099,I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot .,white organza tent,ambience general,neutral,ambience general neutral,no,0,0
375,1103,Too bad I had paid an extra $2 for the stone bowl .,stone bowl,food prices,positive,food prices positive,no,0,0
376,1103,Too bad I had paid an extra $2 for the stone bowl .,stone bowl,food prices,negative,food prices negative,yes,39,48
377,1103,Too bad I had paid an extra $2 for the stone bowl .,stone bowl,food prices,neutral,food prices neutral,no,0,0
378,1106,The sauce tasted more like Chinese fast food than decent Korean .,sauce,food quality,positive,food quality positive,no,0,0
379,1106,The sauce tasted more like Chinese fast food than decent Korean .,sauce,food quality,negative,food quality negative,yes,4,8
380,1106,The sauce tasted more like Chinese fast food than decent Korean .,sauce,food quality,neutral,food quality neutral,no,0,0
381,1107,"The side dishes were passable , and I did get a refill upon request .",side dishes,food quality,positive,food quality positive,no,0,0
382,1107,"The side dishes were passable , and I did get a refill upon request .",side dishes,food quality,negative,food quality negative,no,0,0
383,1107,"The side dishes were passable , and I did get a refill upon request .",side dishes,food quality,neutral,food quality neutral,yes,4,14
384,1107,"The side dishes were passable , and I did get a refill upon request .",side dishes,food style_options,positive,food style_options positive,no,0,0
385,1107,"The side dishes were passable , and I did get a refill upon request .",side dishes,food style_options,negative,food style_options negative,no,0,0
386,1107,"The side dishes were passable , and I did get a refill upon request .",side dishes,food style_options,neutral,food style_options neutral,yes,4,14
387,1112,i love margherita pizza – i looove east village pizza,east village pizza,restaurant general,positive,restaurant general positive,yes,35,52
388,1112,i love margherita pizza – i looove east village pizza,east village pizza,restaurant general,negative,restaurant general negative,no,0,0
389,1112,i love margherita pizza – i looove east village pizza,east village pizza,restaurant general,neutral,restaurant general neutral,no,0,0
390,1112,i love margherita pizza – i looove east village pizza,margherita pizza,food quality,positive,food quality positive,yes,7,22
391,1112,i love margherita pizza – i looove east village pizza,margherita pizza,food quality,negative,food quality negative,no,0,0
392,1112,i love margherita pizza – i looove east village pizza,margherita pizza,food quality,neutral,food quality neutral,no,0,0
393,1138,The food tasted very good .,food,food quality,positive,food quality positive,yes,4,7
394,1138,The food tasted very good .,food,food quality,negative,food quality negative,no,0,0
395,1138,The food tasted very good .,food,food quality,neutral,food quality neutral,no,0,0
396,1153,"Our waitress wasn't mean , but not especially warm or attentive either .",waitress,service general,positive,service general positive,no,0,0
397,1153,"Our waitress wasn't mean , but not especially warm or attentive either .",waitress,service general,negative,service general negative,no,0,0
398,1153,"Our waitress wasn't mean , but not especially warm or attentive either .",waitress,service general,neutral,service general neutral,yes,4,11
399,1179,"How this place survives the competitive west village market in this economy , or any other for that matter , is beyond me .",place,restaurant general,positive,restaurant general positive,no,0,0
400,1179,"How this place survives the competitive west village market in this economy , or any other for that matter , is beyond me .",place,restaurant general,negative,restaurant general negative,yes,9,13
401,1179,"How this place survives the competitive west village market in this economy , or any other for that matter , is beyond me .",place,restaurant general,neutral,restaurant general neutral,no,0,0
402,1189,The frizzy retro girl (with winged/ Dame Edna glasses) will yell at you if you try to order a drink .,girl,service general,positive,service general positive,no,0,0
403,1189,The frizzy retro girl (with winged/ Dame Edna glasses) will yell at you if you try to order a drink .,girl,service general,negative,service general negative,yes,17,20
404,1189,The frizzy retro girl (with winged/ Dame Edna glasses) will yell at you if you try to order a drink .,girl,service general,neutral,service general neutral,no,0,0
405,1194,"The food and service were fine , however the maitre-D was incredibly unwelcoming and arrogant .",food,food quality,positive,food quality positive,yes,4,7
406,1194,"The food and service were fine , however the maitre-D was incredibly unwelcoming and arrogant .",food,food quality,negative,food quality negative,no,0,0
407,1194,"The food and service were fine , however the maitre-D was incredibly unwelcoming and arrogant .",food,food quality,neutral,food quality neutral,no,0,0
408,1194,"The food and service were fine , however the maitre-D was incredibly unwelcoming and arrogant .",service,service general,positive,service general positive,yes,13,19
409,1194,"The food and service were fine , however the maitre-D was incredibly unwelcoming and arrogant .",service,service general,negative,service general negative,no,0,0
410,1194,"The food and service were fine , however the maitre-D was incredibly unwelcoming and arrogant .",service,service general,neutral,service general neutral,no,0,0
411,1194,"The food and service were fine , however the maitre-D was incredibly unwelcoming and arrogant .",maitre-D,service general,positive,service general positive,no,0,0
412,1194,"The food and service were fine , however the maitre-D was incredibly unwelcoming and arrogant .",maitre-D,service general,negative,service general negative,yes,45,52
413,1194,"The food and service were fine , however the maitre-D was incredibly unwelcoming and arrogant .",maitre-D,service general,neutral,service general neutral,no,0,0
414,0,"Judging from previous posts this used to be a good place , but not any longer .",place,restaurant general,positive,restaurant general positive,no,0,0
415,0,"Judging from previous posts this used to be a good place , but not any longer .",place,restaurant general,negative,restaurant general negative,yes,51,55
416,0,"Judging from previous posts this used to be a good place , but not any longer .",place,restaurant general,neutral,restaurant general neutral,no,0,0
417,14,"Service was devine , oysters where a sensual as they come , and the price can't be beat ! ! !",Service,service general,positive,service general positive,yes,0,6
418,14,"Service was devine , oysters where a sensual as they come , and the price can't be beat ! ! !",Service,service general,negative,service general negative,no,0,0
419,14,"Service was devine , oysters where a sensual as they come , and the price can't be beat ! ! !",Service,service general,neutral,service general neutral,no,0,0
420,14,"Service was devine , oysters where a sensual as they come , and the price can't be beat ! ! !",oysters,food quality,positive,food quality positive,yes,21,27
421,14,"Service was devine , oysters where a sensual as they come , and the price can't be beat ! ! !",oysters,food quality,negative,food quality negative,no,0,0
422,14,"Service was devine , oysters where a sensual as they come , and the price can't be beat ! ! !",oysters,food quality,neutral,food quality neutral,no,0,0
423,16,"Everything is always cooked to perfection , the service is excellent , the decor cool and understated .",service,service general,positive,service general positive,yes,48,54
424,16,"Everything is always cooked to perfection , the service is excellent , the decor cool and understated .",service,service general,negative,service general negative,no,0,0
425,16,"Everything is always cooked to perfection , the service is excellent , the decor cool and understated .",service,service general,neutral,service general neutral,no,0,0
426,16,"Everything is always cooked to perfection , the service is excellent , the decor cool and understated .",decor,ambience general,positive,ambience general positive,yes,75,79
427,16,"Everything is always cooked to perfection , the service is excellent , the decor cool and understated .",decor,ambience general,negative,ambience general negative,no,0,0
428,16,"Everything is always cooked to perfection , the service is excellent , the decor cool and understated .",decor,ambience general,neutral,ambience general neutral,no,0,0
429,17,I had the duck breast special on my last visit and it was incredible .,duck breast special,food quality,positive,food quality positive,yes,10,28
430,17,I had the duck breast special on my last visit and it was incredible .,duck breast special,food quality,negative,food quality negative,no,0,0
431,17,I had the duck breast special on my last visit and it was incredible .,duck breast special,food quality,neutral,food quality neutral,no,0,0
432,29,Ambiance- relaxed and stylish .,Ambiance,ambience general,positive,ambience general positive,yes,0,7
433,29,Ambiance- relaxed and stylish .,Ambiance,ambience general,negative,ambience general negative,no,0,0
434,29,Ambiance- relaxed and stylish .,Ambiance,ambience general,neutral,ambience general neutral,no,0,0
435,33,"i happen to have a policy that goes along with a little bit of self-respect , which includes not letting a waiter intimidate me , i . e . make me feel bad asking for trivialities like water , or the check .",waiter,service general,positive,service general positive,no,0,0
436,33,"i happen to have a policy that goes along with a little bit of self-respect , which includes not letting a waiter intimidate me , i . e . make me feel bad asking for trivialities like water , or the check .",waiter,service general,negative,service general negative,yes,107,112
437,33,"i happen to have a policy that goes along with a little bit of self-respect , which includes not letting a waiter intimidate me , i . e . make me feel bad asking for trivialities like water , or the check .",waiter,service general,neutral,service general neutral,no,0,0
438,35,Food is great .,Food,food quality,positive,food quality positive,yes,0,3
439,35,Food is great .,Food,food quality,negative,food quality negative,no,0,0
440,35,Food is great .,Food,food quality,neutral,food quality neutral,no,0,0
441,36,Service is top notch .,Service,service general,positive,service general positive,yes,0,6
442,36,Service is top notch .,Service,service general,negative,service general negative,no,0,0
443,36,Service is top notch .,Service,service general,neutral,service general neutral,no,0,0
444,43,The Prix Fixe menu is worth every penny and you get more than enough (both in quantity AND quality) .,Prix Fixe menu,food quality,positive,food quality positive,yes,4,17
445,43,The Prix Fixe menu is worth every penny and you get more than enough (both in quantity AND quality) .,Prix Fixe menu,food quality,negative,food quality negative,no,0,0
446,43,The Prix Fixe menu is worth every penny and you get more than enough (both in quantity AND quality) .,Prix Fixe menu,food quality,neutral,food quality neutral,no,0,0
447,43,The Prix Fixe menu is worth every penny and you get more than enough (both in quantity AND quality) .,Prix Fixe menu,food style_options,positive,food style_options positive,yes,4,17
448,43,The Prix Fixe menu is worth every penny and you get more than enough (both in quantity AND quality) .,Prix Fixe menu,food style_options,negative,food style_options negative,no,0,0
449,43,The Prix Fixe menu is worth every penny and you get more than enough (both in quantity AND quality) .,Prix Fixe menu,food style_options,neutral,food style_options neutral,no,0,0
450,43,The Prix Fixe menu is worth every penny and you get more than enough (both in quantity AND quality) .,Prix Fixe menu,food prices,positive,food prices positive,yes,4,17
451,43,The Prix Fixe menu is worth every penny and you get more than enough (both in quantity AND quality) .,Prix Fixe menu,food prices,negative,food prices negative,no,0,0
452,43,The Prix Fixe menu is worth every penny and you get more than enough (both in quantity AND quality) .,Prix Fixe menu,food prices,neutral,food prices neutral,no,0,0
453,60,The pizza is overpriced and soggy .,pizza,food quality,positive,food quality positive,no,0,0
454,60,The pizza is overpriced and soggy .,pizza,food quality,negative,food quality negative,yes,4,8
455,60,The pizza is overpriced and soggy .,pizza,food quality,neutral,food quality neutral,no,0,0
456,60,The pizza is overpriced and soggy .,pizza,food prices,positive,food prices positive,no,0,0
457,60,The pizza is overpriced and soggy .,pizza,food prices,negative,food prices negative,yes,4,8
458,60,The pizza is overpriced and soggy .,pizza,food prices,neutral,food prices neutral,no,0,0
459,66,My wife had the fried shrimp which are huge and loved it .,fried shrimp,food style_options,positive,food style_options positive,yes,16,27
460,66,My wife had the fried shrimp which are huge and loved it .,fried shrimp,food style_options,negative,food style_options negative,no,0,0
461,66,My wife had the fried shrimp which are huge and loved it .,fried shrimp,food style_options,neutral,food style_options neutral,no,0,0
462,66,My wife had the fried shrimp which are huge and loved it .,fried shrimp,food quality,positive,food quality positive,yes,16,27
463,66,My wife had the fried shrimp which are huge and loved it .,fried shrimp,food quality,negative,food quality negative,no,0,0
464,66,My wife had the fried shrimp which are huge and loved it .,fried shrimp,food quality,neutral,food quality neutral,no,0,0
465,81,"We have been to this place many times , and always have great food , wine , and service .",food,food quality,positive,food quality positive,yes,62,65
466,81,"We have been to this place many times , and always have great food , wine , and service .",food,food quality,negative,food quality negative,no,0,0
467,81,"We have been to this place many times , and always have great food , wine , and service .",food,food quality,neutral,food quality neutral,no,0,0
468,81,"We have been to this place many times , and always have great food , wine , and service .",wine,drinks quality,positive,drinks quality positive,yes,69,72
469,81,"We have been to this place many times , and always have great food , wine , and service .",wine,drinks quality,negative,drinks quality negative,no,0,0
470,81,"We have been to this place many times , and always have great food , wine , and service .",wine,drinks quality,neutral,drinks quality neutral,no,0,0
471,81,"We have been to this place many times , and always have great food , wine , and service .",service,service general,positive,service general positive,yes,80,86
472,81,"We have been to this place many times , and always have great food , wine , and service .",service,service general,negative,service general negative,no,0,0
473,81,"We have been to this place many times , and always have great food , wine , and service .",service,service general,neutral,service general neutral,no,0,0
474,84,"When we sat , we got great and fast service .",service,service general,positive,service general positive,yes,36,42
475,84,"When we sat , we got great and fast service .",service,service general,negative,service general negative,no,0,0
476,84,"When we sat , we got great and fast service .",service,service general,neutral,service general neutral,no,0,0
477,86,Make sure you try this place as often as you can .,place,restaurant general,positive,restaurant general positive,yes,23,27
478,86,Make sure you try this place as often as you can .,place,restaurant general,negative,restaurant general negative,no,0,0
479,86,Make sure you try this place as often as you can .,place,restaurant general,neutral,restaurant general neutral,no,0,0
480,87,This is a fun restaurant to go to .,restaurant,restaurant general,positive,restaurant general positive,yes,14,23
481,87,This is a fun restaurant to go to .,restaurant,restaurant general,negative,restaurant general negative,no,0,0
482,87,This is a fun restaurant to go to .,restaurant,restaurant general,neutral,restaurant general neutral,no,0,0
483,89,But the pizza is way to expensive .,pizza,food prices,positive,food prices positive,no,0,0
484,89,But the pizza is way to expensive .,pizza,food prices,negative,food prices negative,yes,8,12
485,89,But the pizza is way to expensive .,pizza,food prices,neutral,food prices neutral,no,0,0
486,99,This is the best sushi in new york city - hands down .,sushi,food quality,positive,food quality positive,yes,17,21
487,99,This is the best sushi in new york city - hands down .,sushi,food quality,negative,food quality negative,no,0,0
488,99,This is the best sushi in new york city - hands down .,sushi,food quality,neutral,food quality neutral,no,0,0
489,100,The place is small and cramped but the food is fantastic .,place,ambience general,positive,ambience general positive,no,0,0
490,100,The place is small and cramped but the food is fantastic .,place,ambience general,negative,ambience general negative,yes,4,8
491,100,The place is small and cramped but the food is fantastic .,place,ambience general,neutral,ambience general neutral,no,0,0
492,100,The place is small and cramped but the food is fantastic .,food,food quality,positive,food quality positive,yes,39,42
493,100,The place is small and cramped but the food is fantastic .,food,food quality,negative,food quality negative,no,0,0
494,100,The place is small and cramped but the food is fantastic .,food,food quality,neutral,food quality neutral,no,0,0
495,104,"The atmosphere isn't the greatest , but I suppose that's how they keep the prices down .",atmosphere,ambience general,positive,ambience general positive,no,0,0
496,104,"The atmosphere isn't the greatest , but I suppose that's how they keep the prices down .",atmosphere,ambience general,negative,ambience general negative,no,0,0
497,104,"The atmosphere isn't the greatest , but I suppose that's how they keep the prices down .",atmosphere,ambience general,neutral,ambience general neutral,yes,4,13
498,129,Downstairs lounge is always a good attraction,Downstairs lounge,ambience general,positive,ambience general positive,yes,0,16
499,129,Downstairs lounge is always a good attraction,Downstairs lounge,ambience general,negative,ambience general negative,no,0,0
500,129,Downstairs lounge is always a good attraction,Downstairs lounge,ambience general,neutral,ambience general neutral,no,0,0
501,133,The bar is very well stocked with interesting beers and well priced wines .,bar,drinks style_options,positive,drinks style_options positive,yes,4,6
502,133,The bar is very well stocked with interesting beers and well priced wines .,bar,drinks style_options,negative,drinks style_options negative,no,0,0
503,133,The bar is very well stocked with interesting beers and well priced wines .,bar,drinks style_options,neutral,drinks style_options neutral,no,0,0
504,133,The bar is very well stocked with interesting beers and well priced wines .,beers,drinks style_options,positive,drinks style_options positive,yes,46,50
505,133,The bar is very well stocked with interesting beers and well priced wines .,beers,drinks style_options,negative,drinks style_options negative,no,0,0
506,133,The bar is very well stocked with interesting beers and well priced wines .,beers,drinks style_options,neutral,drinks style_options neutral,no,0,0
507,133,The bar is very well stocked with interesting beers and well priced wines .,wines,drinks prices,positive,drinks prices positive,yes,68,72
508,133,The bar is very well stocked with interesting beers and well priced wines .,wines,drinks prices,negative,drinks prices negative,no,0,0
509,133,The bar is very well stocked with interesting beers and well priced wines .,wines,drinks prices,neutral,drinks prices neutral,no,0,0
510,142,The outdoor atmosphere of sitting on the sidewalk watching the world go by 50 feet away on 6th avenue on a cool evening was wonderful .,outdoor atmosphere,location general,positive,location general positive,yes,4,21
511,142,The outdoor atmosphere of sitting on the sidewalk watching the world go by 50 feet away on 6th avenue on a cool evening was wonderful .,outdoor atmosphere,location general,negative,location general negative,no,0,0
512,142,The outdoor atmosphere of sitting on the sidewalk watching the world go by 50 feet away on 6th avenue on a cool evening was wonderful .,outdoor atmosphere,location general,neutral,location general neutral,no,0,0
513,146,"Two complaints- their appetizer selection stinks , it would be nice to get some mozzarella sticks on the menu .",appetizer selection,food style_options,positive,food style_options positive,no,0,0
514,146,"Two complaints- their appetizer selection stinks , it would be nice to get some mozzarella sticks on the menu .",appetizer selection,food style_options,negative,food style_options negative,yes,22,40
515,146,"Two complaints- their appetizer selection stinks , it would be nice to get some mozzarella sticks on the menu .",appetizer selection,food style_options,neutral,food style_options neutral,no,0,0
516,153,The food options rule .,food,food style_options,positive,food style_options positive,yes,4,7
517,153,The food options rule .,food,food style_options,negative,food style_options negative,no,0,0
518,153,The food options rule .,food,food style_options,neutral,food style_options neutral,no,0,0
519,185,The workers there also absolutely load the bagel with cream cheese (gets a little messy) .,bagel,food style_options,positive,food style_options positive,no,0,0
520,185,The workers there also absolutely load the bagel with cream cheese (gets a little messy) .,bagel,food style_options,negative,food style_options negative,yes,43,47
521,185,The workers there also absolutely load the bagel with cream cheese (gets a little messy) .,bagel,food style_options,neutral,food style_options neutral,no,0,0
522,197,The price is reasonable although the service is poor .,service,service general,positive,service general positive,no,0,0
523,197,The price is reasonable although the service is poor .,service,service general,negative,service general negative,yes,37,43
524,197,The price is reasonable although the service is poor .,service,service general,neutral,service general neutral,no,0,0
525,200,"the salads are delicious , both refreshing and very spicy .",salads,food quality,positive,food quality positive,yes,4,9
526,200,"the salads are delicious , both refreshing and very spicy .",salads,food quality,negative,food quality negative,no,0,0
527,200,"the salads are delicious , both refreshing and very spicy .",salads,food quality,neutral,food quality neutral,no,0,0
528,214,"They have it all -- great price , food , and service .",food,food quality,positive,food quality positive,yes,34,37
529,214,"They have it all -- great price , food , and service .",food,food quality,negative,food quality negative,no,0,0
530,214,"They have it all -- great price , food , and service .",food,food quality,neutral,food quality neutral,no,0,0
531,214,"They have it all -- great price , food , and service .",service,service general,positive,service general positive,yes,45,51
532,214,"They have it all -- great price , food , and service .",service,service general,negative,service general negative,no,0,0
533,214,"They have it all -- great price , food , and service .",service,service general,neutral,service general neutral,no,0,0
534,217,The takeout is great too since they give high quality tupperware as well .,takeout,service general,positive,service general positive,yes,4,10
535,217,The takeout is great too since they give high quality tupperware as well .,takeout,service general,negative,service general negative,no,0,0
536,217,The takeout is great too since they give high quality tupperware as well .,takeout,service general,neutral,service general neutral,no,0,0
537,231,Mine was a little burnt but still delicious with goat cheese and panchetta (raddichio was kind of bitter though) .,raddichio,food quality,positive,food quality positive,no,0,0
538,231,Mine was a little burnt but still delicious with goat cheese and panchetta (raddichio was kind of bitter though) .,raddichio,food quality,negative,food quality negative,yes,76,84
539,231,Mine was a little burnt but still delicious with goat cheese and panchetta (raddichio was kind of bitter though) .,raddichio,food quality,neutral,food quality neutral,no,0,0
540,239,"Pizza is terrific , as is homemade pasta .",Pizza,food quality,positive,food quality positive,yes,0,4
541,239,"Pizza is terrific , as is homemade pasta .",Pizza,food quality,negative,food quality negative,no,0,0
542,239,"Pizza is terrific , as is homemade pasta .",Pizza,food quality,neutral,food quality neutral,no,0,0
543,239,"Pizza is terrific , as is homemade pasta .",homemade pasta,food quality,positive,food quality positive,yes,26,39
544,239,"Pizza is terrific , as is homemade pasta .",homemade pasta,food quality,negative,food quality negative,no,0,0
545,239,"Pizza is terrific , as is homemade pasta .",homemade pasta,food quality,neutral,food quality neutral,no,0,0
546,262,Somehow working the italian charm with constant mille grazie does not constitute proper service .,service,service general,positive,service general positive,no,0,0
547,262,Somehow working the italian charm with constant mille grazie does not constitute proper service .,service,service general,negative,service general negative,yes,88,94
548,262,Somehow working the italian charm with constant mille grazie does not constitute proper service .,service,service general,neutral,service general neutral,no,0,0
549,268,One of us actually liked the expresso - that's it .,expresso,drinks quality,positive,drinks quality positive,yes,29,36
550,268,One of us actually liked the expresso - that's it .,expresso,drinks quality,negative,drinks quality negative,no,0,0
551,268,One of us actually liked the expresso - that's it .,expresso,drinks quality,neutral,drinks quality neutral,no,0,0
552,272,Their tuna tartar appetizer is to die for .,tuna tartar appetizer,food quality,positive,food quality positive,yes,6,26
